datetime,symbol,open,high,low,close,volume
2021-01-05 18:00:00,BINANCE:USDTBRL,5.302,5.43,5.25,5.355,2130217.12
2021-01-06 18:00:00,BINANCE:USDTBRL,5.355,5.598,5.32,5.485,2858551.94
2021-01-07 18:00:00,BINANCE:USDTBRL,5.477,5.554,5.4,5.5,2522815.11
2021-01-08 18:00:00,BINANCE:USDTBRL,5.5,5.544,5.45,5.502,1608548.46
2021-01-09 18:00:00,BINANCE:USDTBRL,5.502,5.558,5.387,5.481,1831987.24
2021-01-10 18:00:00,BINANCE:USDTBRL,5.485,5.67,5.404,5.61,4691352.13
2021-01-11 18:00:00,BINANCE:USDTBRL,5.622,5.649,5.4,5.403,1912252.85
2021-01-12 18:00:00,BINANCE:USDTBRL,5.403,5.47,5.3,5.32,1806915.1
2021-01-13 18:00:00,BINANCE:USDTBRL,5.322,5.355,5.24,5.26,2007365.08
2021-01-14 18:00:00,BINANCE:USDTBRL,5.253,5.417,5.164,5.382,2082760.63
2021-01-15 18:00:00,BINANCE:USDTBRL,5.381,5.407,5.311,5.397,795004.27
2021-01-16 18:00:00,BINANCE:USDTBRL,5.397,5.456,5.3,5.359,1043027.81
2021-01-17 18:00:00,BINANCE:USDTBRL,5.357,5.377,5.292,5.311,1376988.17
2021-01-18 18:00:00,BINANCE:USDTBRL,5.305,5.402,5.266,5.39,2241639.56
2021-01-19 18:00:00,BINANCE:USDTBRL,5.39,5.491,5.33,5.335,2162689.56
2021-01-20 18:00:00,BINANCE:USDTBRL,5.334,5.49,5.315,5.436,2171604.47
2021-01-21 18:00:00,BINANCE:USDTBRL,5.426,5.521,5.381,5.499,3034837.95
2021-01-22 18:00:00,BINANCE:USDTBRL,5.501,5.544,5.48,5.529,943150.81
2021-01-23 18:00:00,BINANCE:USDTBRL,5.533,5.544,5.48,5.502,1130709.31
2021-01-24 18:00:00,BINANCE:USDTBRL,5.502,5.536,5.443,5.536,1982166.94
2021-01-25 18:00:00,BINANCE:USDTBRL,5.536,5.587,5.381,5.397,2153930.7
2021-01-26 18:00:00,BINANCE:USDTBRL,5.404,5.5,5.399,5.487,2215132.47
2021-01-27 18:00:00,BINANCE:USDTBRL,5.486,5.497,5.421,5.46,1786296.67
2021-01-28 18:00:00,BINANCE:USDTBRL,5.46,5.51,5.28,5.499,3845335.31
2021-01-29 18:00:00,BINANCE:USDTBRL,5.499,5.529,5.462,5.464,2207308.53
2021-01-30 18:00:00,BINANCE:USDTBRL,5.467,5.559,5.464,5.517,1464745.87
2021-01-31 18:00:00,BINANCE:USDTBRL,5.517,5.549,5.4,5.493,4332945.24
2021-02-01 18:00:00,BINANCE:USDTBRL,5.495,5.495,5.385,5.4,3635624.85
2021-02-02 18:00:00,BINANCE:USDTBRL,5.399,5.43,5.376,5.382,3612459.26
2021-02-03 18:00:00,BINANCE:USDTBRL,5.387,5.478,5.36,5.463,5567983.86
2021-02-04 18:00:00,BINANCE:USDTBRL,5.464,5.478,5.41,5.423,3507264.24
2021-02-05 18:00:00,BINANCE:USDTBRL,5.416,5.45,5.386,5.425,2650636.77
2021-02-06 18:00:00,BINANCE:USDTBRL,5.425,5.469,5.411,5.455,2411393.58
2021-02-07 18:00:00,BINANCE:USDTBRL,5.454,5.474,5.3,5.331,5768730.89
2021-02-08 18:00:00,BINANCE:USDTBRL,5.331,5.443,5.302,5.432,5030561.89000001
2021-02-09 18:00:00,BINANCE:USDTBRL,5.432,5.52,5.395,5.44,5549856.28
2021-02-10 18:00:00,BINANCE:USDTBRL,5.44,5.466,5.34,5.426,4656074.54
2021-02-11 18:00:00,BINANCE:USDTBRL,5.426,5.465,5.386,5.437,4617970.68
2021-02-12 18:00:00,BINANCE:USDTBRL,5.435,5.483,5.411,5.459,3240583.21
2021-02-13 18:00:00,BINANCE:USDTBRL,5.454,5.479,5.4,5.461,2642953.74000001
2021-02-14 18:00:00,BINANCE:USDTBRL,5.461,5.565,5.421,5.471,3340529.41
2021-02-15 18:00:00,BINANCE:USDTBRL,5.469,5.493,5.406,5.427,3136789.98
2021-02-16 18:00:00,BINANCE:USDTBRL,5.43,5.482,5.4,5.478,5056687.4
2021-02-17 18:00:00,BINANCE:USDTBRL,5.476,5.516,5.45,5.505,5414863.8
2021-02-18 18:00:00,BINANCE:USDTBRL,5.504,5.537,5.431,5.46,7233833.07000001
2021-02-19 18:00:00,BINANCE:USDTBRL,5.455,5.536,5.437,5.513,4825032.05
2021-02-20 18:00:00,BINANCE:USDTBRL,5.513,5.542,5.45,5.517,3869911.66
2021-02-21 18:00:00,BINANCE:USDTBRL,5.517,5.649,5.481,5.575,9342902.13
2021-02-22 18:00:00,BINANCE:USDTBRL,5.575,5.774,5.55,5.557,10083374.66
2021-02-23 18:00:00,BINANCE:USDTBRL,5.555,5.606,5.477,5.5,5665419.09999999
2021-02-24 18:00:00,BINANCE:USDTBRL,5.508,5.625,5.47,5.623,4374240.92
2021-02-25 18:00:00,BINANCE:USDTBRL,5.618,5.69,5.556,5.663,5296060.76
2021-02-26 18:00:00,BINANCE:USDTBRL,5.663,5.708,5.613,5.706,2467965.38
2021-02-27 18:00:00,BINANCE:USDTBRL,5.705,5.758,5.672,5.694,2825350.66
2021-02-28 18:00:00,BINANCE:USDTBRL,5.699,5.712,5.601,5.67,5630021.98999999
2021-03-01 18:00:00,BINANCE:USDTBRL,5.671,5.76,5.643,5.718,5876860.41
2021-03-02 18:00:00,BINANCE:USDTBRL,5.717,5.768,5.65,5.67,7486524.06999999
2021-03-03 18:00:00,BINANCE:USDTBRL,5.669,5.742,5.591,5.732,6690308.4
2021-03-04 18:00:00,BINANCE:USDTBRL,5.728,5.764,5.72,5.733,5333404.44
2021-03-05 18:00:00,BINANCE:USDTBRL,5.732,5.767,5.71,5.728,2418601.44
2021-03-06 18:00:00,BINANCE:USDTBRL,5.723,5.73,5.652,5.675,2371381.49
2021-03-07 18:00:00,BINANCE:USDTBRL,5.671,5.83,5.633,5.799,8209819.53
2021-03-08 18:00:00,BINANCE:USDTBRL,5.795,5.83,5.742,5.806,10102674.23999999
2021-03-09 18:00:00,BINANCE:USDTBRL,5.805,5.835,5.691,5.726,9847058.43999999
2021-03-10 18:00:00,BINANCE:USDTBRL,5.725,5.749,5.556,5.58,9436813.57000001
2021-03-11 18:00:00,BINANCE:USDTBRL,5.577,5.657,5.57,5.611,11857825.29
2021-03-12 18:00:00,BINANCE:USDTBRL,5.608,5.659,5.55,5.603,11479997.54
2021-03-13 18:00:00,BINANCE:USDTBRL,5.603,5.66,5.589,5.659,6089893.25000001
2021-03-14 19:00:00,BINANCE:USDTBRL,5.658,5.747,5.614,5.704,10501399.3
2021-03-15 19:00:00,BINANCE:USDTBRL,5.704,5.735,5.605,5.665,10654692.19999999
2021-03-16 19:00:00,BINANCE:USDTBRL,5.665,5.732,5.61,5.612,10409144.83
2021-03-17 19:00:00,BINANCE:USDTBRL,5.614,5.649,5.551,5.625,12719473.91
2021-03-18 19:00:00,BINANCE:USDTBRL,5.624,5.66,5.5,5.57,12196652.8
2021-03-19 19:00:00,BINANCE:USDTBRL,5.57,5.587,5.52,5.571,6165709.25
2021-03-20 19:00:00,BINANCE:USDTBRL,5.574,5.65,5.568,5.597,5777213.38000001
2021-03-21 19:00:00,BINANCE:USDTBRL,5.594,5.628,5.548,5.602,11528974.30000002
2021-03-22 19:00:00,BINANCE:USDTBRL,5.602,5.62,5.529,5.594,8370621.87
2021-03-23 19:00:00,BINANCE:USDTBRL,5.595,5.73,5.544,5.727,10351013.39999999
2021-03-24 19:00:00,BINANCE:USDTBRL,5.727,5.744,5.676,5.722,8371335.94999999
2021-03-25 19:00:00,BINANCE:USDTBRL,5.723,5.813,5.696,5.788,9825218.45
2021-03-26 19:00:00,BINANCE:USDTBRL,5.788,5.804,5.737,5.759,6211001.03
2021-03-27 19:00:00,BINANCE:USDTBRL,5.76,5.789,5.733,5.755,4932000.67
2021-03-28 19:00:00,BINANCE:USDTBRL,5.755,5.82,5.69,5.775,16340373.98
2021-03-29 19:00:00,BINANCE:USDTBRL,5.772,5.797,5.74,5.78,11070237.52999999
2021-03-30 19:00:00,BINANCE:USDTBRL,5.78,5.8,5.681,5.695,12971987.00999998
2021-03-31 19:00:00,BINANCE:USDTBRL,5.694,5.764,5.661,5.764,10869433.35999999
2021-04-01 19:00:00,BINANCE:USDTBRL,5.763,5.77,5.703,5.76,7468863.97999999
2021-04-02 19:00:00,BINANCE:USDTBRL,5.757,5.832,5.711,5.83,6377567.79
2021-04-03 19:00:00,BINANCE:USDTBRL,5.83,5.839,5.78,5.797,5556097.16000001
2021-04-04 19:00:00,BINANCE:USDTBRL,5.795,5.82,5.7,5.71,13078424.57
2021-04-05 19:00:00,BINANCE:USDTBRL,5.71,5.757,5.642,5.666,15800890.06999997
2021-04-06 19:00:00,BINANCE:USDTBRL,5.666,5.7,5.6,5.68,17419140.77000002
2021-04-07 19:00:00,BINANCE:USDTBRL,5.678,5.693,5.6,5.639,12465172.10999999
2021-04-08 19:00:00,BINANCE:USDTBRL,5.637,5.74,5.605,5.717,10109240.99000001
2021-04-09 19:00:00,BINANCE:USDTBRL,5.717,5.741,5.65,5.719,12082365.11
2021-04-10 19:00:00,BINANCE:USDTBRL,5.72,5.736,5.682,5.724,8575871.34000001
2021-04-11 19:00:00,BINANCE:USDTBRL,5.724,5.772,5.675,5.771,15719546.85000001
2021-04-12 19:00:00,BINANCE:USDTBRL,5.771,5.8,5.702,5.8,18194706.81000002
2021-04-13 19:00:00,BINANCE:USDTBRL,5.8,5.82,5.72,5.742,21664629.44
2021-04-14 19:00:00,BINANCE:USDTBRL,5.742,5.754,5.663,5.71,18136415.35999998
2021-04-15 19:00:00,BINANCE:USDTBRL,5.71,5.775,5.642,5.69,28683039.06000002
2021-04-16 19:00:00,BINANCE:USDTBRL,5.69,5.74,5.657,5.72,12737282.36999999
2021-04-17 19:00:00,BINANCE:USDTBRL,5.72,5.85,5.643,5.707,21425627.96999998
2021-04-18 19:00:00,BINANCE:USDTBRL,5.707,5.748,5.618,5.651,18399545.37999999
2021-04-19 19:00:00,BINANCE:USDTBRL,5.654,5.7,5.565,5.657,16184294.52999998
2021-04-20 19:00:00,BINANCE:USDTBRL,5.656,5.66,5.61,5.65,11505219.62000001
2021-04-21 19:00:00,BINANCE:USDTBRL,5.647,5.66,5.48,5.534,16927670.46999999
2021-04-22 19:00:00,BINANCE:USDTBRL,5.534,5.585,5.476,5.552,15382889.85
2021-04-23 19:00:00,BINANCE:USDTBRL,5.551,5.575,5.525,5.559,6093365.38
2021-04-24 19:00:00,BINANCE:USDTBRL,5.559,5.569,5.533,5.546,7201513.74
2021-04-25 19:00:00,BINANCE:USDTBRL,5.545,5.563,5.468,5.477,11506809.65000001
2021-04-26 19:00:00,BINANCE:USDTBRL,5.476,5.517,5.45,5.495,11961110.59000002
2021-04-27 19:00:00,BINANCE:USDTBRL,5.498,5.52,5.38,5.391,11979015.62999999
2021-04-28 19:00:00,BINANCE:USDTBRL,5.391,5.434,5.356,5.391,11876863.62000001
2021-04-29 19:00:00,BINANCE:USDTBRL,5.391,5.49,5.355,5.475,13123657.94999999
2021-04-30 19:00:00,BINANCE:USDTBRL,5.475,5.504,5.463,5.496,10442235.64
2021-05-01 19:00:00,BINANCE:USDTBRL,5.495,5.502,5.475,5.492,7493223.71999999
2021-05-02 19:00:00,BINANCE:USDTBRL,5.492,5.511,5.421,5.502,16756338.88999999
2021-05-03 19:00:00,BINANCE:USDTBRL,5.502,5.55,5.462,5.53,24056962.75000002
2021-05-04 19:00:00,BINANCE:USDTBRL,5.529,5.533,5.402,5.41,25612851.36000002
2021-05-05 19:00:00,BINANCE:USDTBRL,5.41,5.416,5.305,5.344,21475397.05
2021-05-06 19:00:00,BINANCE:USDTBRL,5.345,5.362,5.252,5.305,23938401.48
2021-05-07 19:00:00,BINANCE:USDTBRL,5.305,5.34,5.264,5.313,14561964.06
2021-05-08 19:00:00,BINANCE:USDTBRL,5.313,5.344,5.291,5.295,19572582.4
2021-05-09 19:00:00,BINANCE:USDTBRL,5.295,5.41,5.23,5.322,26980349.0
2021-05-10 19:00:00,BINANCE:USDTBRL,5.322,5.35,5.26,5.263,19175112.30000001
2021-05-11 19:00:00,BINANCE:USDTBRL,5.263,5.39,5.242,5.366,22569219.66000002
2021-05-12 19:00:00,BINANCE:USDTBRL,5.366,5.422,5.316,5.351,33303444.77999999
2021-05-13 19:00:00,BINANCE:USDTBRL,5.351,5.376,5.281,5.322,20219490.54999998
2021-05-14 19:00:00,BINANCE:USDTBRL,5.32,5.349,5.31,5.348,16932601.93
2021-05-15 19:00:00,BINANCE:USDTBRL,5.347,5.366,5.289,5.339,17877261.15
2021-05-16 19:00:00,BINANCE:USDTBRL,5.339,5.36,5.3,5.329,22330637.35
2021-05-17 19:00:00,BINANCE:USDTBRL,5.327,5.355,5.3,5.324,19727843.82999997
2021-05-18 19:00:00,BINANCE:USDTBRL,5.324,5.534,5.295,5.451,56156153.94999994
2021-05-19 19:00:00,BINANCE:USDTBRL,5.451,5.53,5.35,5.371,77356323.71000002
2021-05-20 19:00:00,BINANCE:USDTBRL,5.371,5.54,5.35,5.451,40437292.26999999
2021-05-21 19:00:00,BINANCE:USDTBRL,5.45,5.465,5.43,5.45,14344668.89000001
2021-05-22 19:00:00,BINANCE:USDTBRL,5.45,5.569,5.43,5.473,19717276.55999999
2021-05-23 19:00:00,BINANCE:USDTBRL,5.475,5.477,5.351,5.386,16785755.13
2021-05-24 19:00:00,BINANCE:USDTBRL,5.387,5.407,5.352,5.379,10131254.11999999
2021-05-25 19:00:00,BINANCE:USDTBRL,5.376,5.411,5.33,5.36,11587497.64000002
2021-05-26 19:00:00,BINANCE:USDTBRL,5.36,5.372,5.28,5.289,12381284.93
2021-05-27 19:00:00,BINANCE:USDTBRL,5.289,5.35,5.24,5.287,15014042.19
2021-05-28 19:00:00,BINANCE:USDTBRL,5.287,5.307,5.27,5.28,7267507.52
2021-05-29 19:00:00,BINANCE:USDTBRL,5.281,5.295,5.247,5.282,6185507.55
2021-05-30 19:00:00,BINANCE:USDTBRL,5.282,5.288,5.233,5.246,8515928.72
2021-05-31 19:00:00,BINANCE:USDTBRL,5.245,5.262,5.162,5.184,9969730.67000001
2021-06-01 19:00:00,BINANCE:USDTBRL,5.184,5.193,5.08,5.12,9579293.50999999
2021-06-02 19:00:00,BINANCE:USDTBRL,5.116,5.128,5.022,5.081,10385209.43
2021-06-03 19:00:00,BINANCE:USDTBRL,5.082,5.155,5.05,5.079,14336295.4
2021-06-04 19:00:00,BINANCE:USDTBRL,5.079,5.115,5.03,5.099,9671887.09999999
2021-06-05 19:00:00,BINANCE:USDTBRL,5.099,5.099,5.075,5.09,5341886.11
2021-06-06 19:00:00,BINANCE:USDTBRL,5.091,5.111,5.03,5.107,14198309.96
2021-06-07 19:00:00,BINANCE:USDTBRL,5.106,5.13,5.065,5.092,18472521.42
2021-06-08 19:00:00,BINANCE:USDTBRL,5.092,5.116,5.078,5.108,12730575.96999999
2021-06-09 19:00:00,BINANCE:USDTBRL,5.109,5.125,5.087,5.104,11360533.88999999
2021-06-10 19:00:00,BINANCE:USDTBRL,5.104,5.17,5.086,5.163,11659866.48000002
2021-06-11 19:00:00,BINANCE:USDTBRL,5.163,5.185,5.154,5.162,8440019.01999999
2021-06-12 19:00:00,BINANCE:USDTBRL,5.162,5.17,5.09,5.114,7651741.38
2021-06-13 19:00:00,BINANCE:USDTBRL,5.114,5.166,5.09,5.104,11443521.34000002
2021-06-14 19:00:00,BINANCE:USDTBRL,5.103,5.139,5.066,5.08,13299508.67999999
2021-06-15 19:00:00,BINANCE:USDTBRL,5.08,5.119,5.038,5.1,14075082.32000002
2021-06-16 19:00:00,BINANCE:USDTBRL,5.102,5.109,5.037,5.04,12015129.36999999
2021-06-17 19:00:00,BINANCE:USDTBRL,5.04,5.145,5.032,5.139,13025867.74999999
2021-06-18 19:00:00,BINANCE:USDTBRL,5.142,5.163,5.133,5.157,7373674.53999999
2021-06-19 19:00:00,BINANCE:USDTBRL,5.157,5.195,5.141,5.149,9429405.64
2021-06-20 19:00:00,BINANCE:USDTBRL,5.149,5.218,5.061,5.087,21869678.31000004
2021-06-21 19:00:00,BINANCE:USDTBRL,5.087,5.15,5.01,5.021,20789068.21000001
2021-06-22 19:00:00,BINANCE:USDTBRL,5.022,5.049,4.96,5.025,14190615.74999997
2021-06-23 19:00:00,BINANCE:USDTBRL,5.024,5.028,4.931,4.957,12291513.12
2021-06-24 19:00:00,BINANCE:USDTBRL,4.957,5.03,4.94,5.009,15726890.82999999
2021-06-25 19:00:00,BINANCE:USDTBRL,5.01,5.03,4.803,5.001,9074979.8
2021-06-26 19:00:00,BINANCE:USDTBRL,5.002,5.009,4.95,4.959,6142569.04
2021-06-27 19:00:00,BINANCE:USDTBRL,4.96,4.99,4.94,4.965,11523201.57999999
2021-06-28 19:00:00,BINANCE:USDTBRL,4.965,4.985,4.943,4.982,12325241.81999999
2021-06-29 19:00:00,BINANCE:USDTBRL,4.981,5.048,4.98,5.018,11159766.66999999
2021-06-30 19:00:00,BINANCE:USDTBRL,5.017,5.09,4.993,5.083,11039225.44
2021-07-01 19:00:00,BINANCE:USDTBRL,5.083,5.1,5.043,5.081,11134833.57000001
2021-07-02 19:00:00,BINANCE:USDTBRL,5.081,5.094,5.055,5.073,5817078.95
2021-07-03 19:00:00,BINANCE:USDTBRL,5.077,5.084,5.046,5.072,6450078.60000001
2021-07-04 19:00:00,BINANCE:USDTBRL,5.071,5.168,5.058,5.159,11160412.33999999
2021-07-05 19:00:00,BINANCE:USDTBRL,5.159,5.24,5.091,5.217,14069318.78999999
2021-07-06 19:00:00,BINANCE:USDTBRL,5.218,5.312,5.162,5.273,15634592.94999998
2021-07-07 19:00:00,BINANCE:USDTBRL,5.273,5.34,5.266,5.323,14795010.19000001
2021-07-08 19:00:00,BINANCE:USDTBRL,5.323,5.329,5.289,5.295,9125586.97
2021-07-09 19:00:00,BINANCE:USDTBRL,5.295,5.323,5.283,5.312,6522180.27000001
2021-07-10 19:00:00,BINANCE:USDTBRL,5.315,5.32,5.27,5.279,5941573.50000001
2021-07-11 19:00:00,BINANCE:USDTBRL,5.278,5.31,5.22,5.23,16361449.65999997
2021-07-12 19:00:00,BINANCE:USDTBRL,5.229,5.271,5.196,5.221,13819733.82999999
2021-07-13 19:00:00,BINANCE:USDTBRL,5.221,5.227,5.113,5.127,17285477.48
2021-07-14 19:00:00,BINANCE:USDTBRL,5.126,5.177,5.102,5.163,14943228.51
2021-07-15 19:00:00,BINANCE:USDTBRL,5.162,5.2,5.11,5.178,13747940.31
2021-07-16 19:00:00,BINANCE:USDTBRL,5.177,5.179,5.15,5.172,6055635.19000001
2021-07-17 19:00:00,BINANCE:USDTBRL,5.172,5.179,5.155,5.175,4337223.3
2021-07-18 19:00:00,BINANCE:USDTBRL,5.175,5.295,5.159,5.285,12384849.54999999
2021-07-19 19:00:00,BINANCE:USDTBRL,5.286,5.329,5.195,5.265,14446638.37
2021-07-20 19:00:00,BINANCE:USDTBRL,5.265,5.29,5.211,5.243,14977773.61
2021-07-21 19:00:00,BINANCE:USDTBRL,5.242,5.267,5.208,5.26,11862420.39999997
2021-07-22 19:00:00,BINANCE:USDTBRL,5.261,5.27,5.209,5.239,13696218.04
2021-07-23 19:00:00,BINANCE:USDTBRL,5.238,5.239,5.2,5.235,10158993.91999999
2021-07-24 19:00:00,BINANCE:USDTBRL,5.234,5.236,5.199,5.207,7067594.31999998
2021-07-25 19:00:00,BINANCE:USDTBRL,5.207,5.232,5.128,5.222,20079679.7
2021-07-26 19:00:00,BINANCE:USDTBRL,5.223,5.234,5.189,5.208,13315130.42
