,symbol,open,high,low,close,volume
2020-11-16,BINANCE:UNIDOWNUSDT,4.15,4.339,3.442,3.536,604.5799
2020-11-17,BINANCE:UNIDOWNUSDT,3.545,4.678,3.48,4.172,387.36
2020-11-18,BINANCE:UNIDOWNUSDT,4.175,4.713,3.214,3.462,522.3948
2020-11-19,BINANCE:UNIDOWNUSDT,3.45,3.574,2.897,3.206,500.2287
2020-11-20,BINANCE:UNIDOWNUSDT,3.2,3.586,2.98,3.169,451.5468
2020-11-21,BINANCE:UNIDOWNUSDT,3.158,3.967,2.88,3.289,437.3625
2020-11-22,BINANCE:UNIDOWNUSDT,3.294,3.37,2.607,2.66,599.0641
2020-11-23,BINANCE:UNIDOWNUSDT,2.666,2.963,2.343,2.819,650.1403
2020-11-24,BINANCE:UNIDOWNUSDT,2.813,3.539,2.527,3.332,566.8083
2020-11-25,BINANCE:UNIDOWNUSDT,3.35,4.25,3.178,3.328,502.8256
2020-11-26,BINANCE:UNIDOWNUSDT,3.322,3.82,3.114,3.553,141.9555
2020-11-27,BINANCE:UNIDOWNUSDT,3.552,3.648,3.151,3.275,54.9545
2020-11-28,BINANCE:UNIDOWNUSDT,3.262,3.45,3.08,3.102,30.467
2020-11-29,BINANCE:UNIDOWNUSDT,3.096,3.136,2.629,2.678,350.0545
2020-11-30,BINANCE:UNIDOWNUSDT,2.68,3.07,2.363,2.833,171.6526
2020-12-01,BINANCE:UNIDOWNUSDT,2.858,2.932,1.984,2.197,198.7807
2020-12-02,BINANCE:UNIDOWNUSDT,2.206,2.35,2.135,2.266,116.3847
2020-12-03,BINANCE:UNIDOWNUSDT,2.272,2.67,2.234,2.634,83.3453
2020-12-04,BINANCE:UNIDOWNUSDT,2.658,2.73,2.453,2.453,26.1248
2020-12-05,BINANCE:UNIDOWNUSDT,2.446,2.653,2.347,2.504,33.5753
2020-12-06,BINANCE:UNIDOWNUSDT,2.505,2.587,2.254,2.392,71.6004
2020-12-07,BINANCE:UNIDOWNUSDT,2.377,3.009,2.377,2.979,80.612
2020-12-08,BINANCE:UNIDOWNUSDT,2.971,3.292,2.81,2.881,109.4056
2020-12-09,BINANCE:UNIDOWNUSDT,2.881,3.176,2.875,3.072,79.537
2020-12-10,BINANCE:UNIDOWNUSDT,3.069,3.68,3.069,3.575,380.3585
2020-12-11,BINANCE:UNIDOWNUSDT,3.536,3.56,3.091,3.207,115.427
2020-12-12,BINANCE:UNIDOWNUSDT,3.202,3.331,2.717,2.759,305.5308
2020-12-13,BINANCE:UNIDOWNUSDT,2.793,2.946,2.404,2.477,295.1315
2020-12-14,BINANCE:UNIDOWNUSDT,2.46,2.71,2.44,2.676,127.5086
2020-12-15,BINANCE:UNIDOWNUSDT,2.698,2.799,2.41,2.415,59.4062
2020-12-16,BINANCE:UNIDOWNUSDT,2.409,2.544,1.842,2.138,297.015
2020-12-17,BINANCE:UNIDOWNUSDT,2.138,2.28,1.985,2.078,108.2038
2020-12-18,BINANCE:UNIDOWNUSDT,2.077,2.145,1.665,1.837,579.7898
2020-12-19,BINANCE:UNIDOWNUSDT,1.865,2.082,1.8,2.02,157.9093
2020-12-20,BINANCE:UNIDOWNUSDT,2.033,2.371,1.889,2.274,102.3446
2020-12-21,BINANCE:UNIDOWNUSDT,2.27,2.509,1.852,1.9,179.2172
2020-12-22,BINANCE:UNIDOWNUSDT,1.899,2.65,1.85,2.173,206.9172
2020-12-23,BINANCE:UNIDOWNUSDT,2.182,2.38,1.9,1.9,152.0549
2020-12-24,BINANCE:UNIDOWNUSDT,1.9,2.097,1.739,1.882,130.8428
2020-12-25,BINANCE:UNIDOWNUSDT,1.885,2.017,1.802,1.973,62.4732
2020-12-26,BINANCE:UNIDOWNUSDT,1.967,2.021,1.606,1.799,184.9492
2020-12-27,BINANCE:UNIDOWNUSDT,1.797,1.831,1.472,1.674,199.3006
2020-12-28,BINANCE:UNIDOWNUSDT,1.677,1.9,1.574,1.734,118.8804
2020-12-29,BINANCE:UNIDOWNUSDT,1.734,1.776,1.221,1.342,1367.7078
2020-12-30,BINANCE:UNIDOWNUSDT,1.339,1.449,0.772,0.803,9752.7154
2020-12-31,BINANCE:UNIDOWNUSDT,0.805,1.0,0.753,0.929,8835.6011
2021-01-01,BINANCE:UNIDOWNUSDT,0.928,1.024,0.756,0.851,6310.2061
2021-01-02,BINANCE:UNIDOWNUSDT,0.851,0.904,0.621,0.648,2212.6201
2021-01-03,BINANCE:UNIDOWNUSDT,0.648,0.777,0.514,0.648,3149.6067
2021-01-04,BINANCE:UNIDOWNUSDT,0.646,0.7,0.438,0.472,4303.6099
2021-01-05,BINANCE:UNIDOWNUSDT,0.468,0.505,0.433,0.458,2590.8925
2021-01-06,BINANCE:UNIDOWNUSDT,0.457,0.509,0.407,0.477,900.7032
2021-01-07,BINANCE:UNIDOWNUSDT,0.476,0.594,0.432,0.499,996.6514
2021-01-08,BINANCE:UNIDOWNUSDT,0.506,0.529,0.438,0.454,285.3794
2021-01-09,BINANCE:UNIDOWNUSDT,0.456,0.558,0.409,0.488,1197.4085
2021-01-10,BINANCE:UNIDOWNUSDT,0.498,0.807,0.498,0.569,2904.4757
2021-01-11,BINANCE:UNIDOWNUSDT,0.568,0.61,0.424,0.461,895.4444
2021-01-12,BINANCE:UNIDOWNUSDT,0.455,0.493,0.356,0.358,1179.2492
2021-01-13,BINANCE:UNIDOWNUSDT,0.359,0.377,0.283,0.297,3787.0159
2021-01-14,BINANCE:UNIDOWNUSDT,0.298,0.3346,0.239,0.2453,8537.7023
2021-01-15,BINANCE:UNIDOWNUSDT,0.245,0.256,0.1464,0.1753,10636.1844
2021-01-16,BINANCE:UNIDOWNUSDT,0.1756,0.1876,0.148,0.1666,7121.1921
2021-01-17,BINANCE:UNIDOWNUSDT,0.1653,0.1793,0.1262,0.147,13545.5669
2021-01-18,BINANCE:UNIDOWNUSDT,0.1481,0.1698,0.1317,0.1665,6350.1618
2021-01-19,BINANCE:UNIDOWNUSDT,0.167,0.1981,0.1387,0.14,8241.8833
2021-01-20,BINANCE:UNIDOWNUSDT,0.1398,0.2001,0.1383,0.1879,4855.3891
2021-01-21,BINANCE:UNIDOWNUSDT,0.1871,0.2142,0.125,0.1343,6958.1332
2021-01-22,BINANCE:UNIDOWNUSDT,0.1365,0.1392,0.114,0.1189,4205.8994
2021-01-23,BINANCE:UNIDOWNUSDT,0.12,0.1215,0.0697,0.0729,48855.2682
2021-01-24,BINANCE:UNIDOWNUSDT,0.0728,0.0847,0.0639,0.0799,76558.8157
2021-01-25,BINANCE:UNIDOWNUSDT,0.0801,0.0815,0.0506,0.0528,170581.1956
2021-01-26,BINANCE:UNIDOWNUSDT,0.0528,0.0582,0.0405,0.0441,175180.4235
2021-01-27,BINANCE:UNIDOWNUSDT,0.0443,0.0502,0.0405,0.0447,108818.8351
2021-01-28,BINANCE:UNIDOWNUSDT,0.0447,0.0456,0.0356,0.036,94172.7862
2021-01-29,BINANCE:UNIDOWNUSDT,0.036,0.0388,0.0214,0.0215,208425.9301
2021-01-30,BINANCE:UNIDOWNUSDT,0.0215,0.0257,0.0194,0.0251,283122.226
2021-01-31,BINANCE:UNIDOWNUSDT,0.025,0.0282,0.0177,0.0182,303300.553
2021-02-01,BINANCE:UNIDOWNUSDT,0.01825,0.0224,0.01819,0.0204,132055.9582
2021-02-02,BINANCE:UNIDOWNUSDT,0.02047,0.02108,0.01711,0.01852,234475.9148
2021-02-03,BINANCE:UNIDOWNUSDT,0.01854,0.01961,0.01553,0.018,445883.1562
2021-02-04,BINANCE:UNIDOWNUSDT,0.01804,0.0188,0.0149,0.0165,305048.9911
2021-02-05,BINANCE:UNIDOWNUSDT,0.0165,0.0194,0.01594,0.01938,144130.2843
2021-02-06,BINANCE:UNIDOWNUSDT,0.01938,0.0237,0.0188,0.02047,179450.0507
2021-02-07,BINANCE:UNIDOWNUSDT,0.02047,0.02152,0.0175,0.01928,177840.8436
2021-02-08,BINANCE:UNIDOWNUSDT,0.01922,0.02019,0.01806,0.0191,89823.234
2021-02-09,BINANCE:UNIDOWNUSDT,0.01919,0.01919,0.014,0.01618,1107410.6677
2021-02-10,BINANCE:UNIDOWNUSDT,0.01611,0.0169,0.01432,0.01507,686373.4983
2021-02-11,BINANCE:UNIDOWNUSDT,0.01507,0.01542,0.01172,0.01279,1468174.5352
2021-02-12,BINANCE:UNIDOWNUSDT,0.01278,0.0141,0.01168,0.01348,1377006.098
2021-02-13,BINANCE:UNIDOWNUSDT,0.01346,0.015,0.01246,0.01482,937378.9367
2021-02-14,BINANCE:UNIDOWNUSDT,0.01476,0.02078,0.01247,0.01413,1709830.0611
2021-02-15,BINANCE:UNIDOWNUSDT,0.01413,0.0149,0.01216,0.01334,1440716.6906
2021-02-16,BINANCE:UNIDOWNUSDT,0.01336,0.0151,0.0114,0.01175,1013152.378
2021-02-17,BINANCE:UNIDOWNUSDT,0.01174,0.01279,0.01105,0.01226,702734.6467
2021-02-18,BINANCE:UNIDOWNUSDT,0.01225,0.0145,0.01192,0.0135,472503.9948
2021-02-19,BINANCE:UNIDOWNUSDT,0.0135,0.0143,0.00462,0.00586,2812411.4818
2021-02-20,BINANCE:UNIDOWNUSDT,0.00587,0.00615,0.00456,0.00551,2997293.3105
2021-02-21,BINANCE:UNIDOWNUSDT,0.00548,0.00985,0.00484,0.00513,2486322.3013
2021-02-22,BINANCE:UNIDOWNUSDT,0.00514,0.01039,0.00473,0.00475,2197644.5959
2021-02-23,BINANCE:UNIDOWNUSDT,0.00475,0.00539,0.0038,0.00452,2530329.8434
2021-02-24,BINANCE:UNIDOWNUSDT,0.00452,0.00531,0.0039,0.00518,2400307.6725
2021-02-25,BINANCE:UNIDOWNUSDT,0.00519,0.00613,0.00431,0.00502,1122784.2206
2021-02-26,BINANCE:UNIDOWNUSDT,0.00504,0.00529,0.0044,0.0049,708607.4353
2021-02-27,BINANCE:UNIDOWNUSDT,0.00486,0.00614,0.00462,0.00531,1066776.7847
2021-02-28,BINANCE:UNIDOWNUSDT,0.0053,0.00538,0.0038,0.00384,1096403.8438
2021-03-01,BINANCE:UNIDOWNUSDT,0.0038,0.00403,0.00333,0.00378,2586134.9674
2021-03-02,BINANCE:UNIDOWNUSDT,0.00379,0.00389,0.00326,0.00384,788755.1195
2021-03-03,BINANCE:UNIDOWNUSDT,0.00384,0.00402,0.00271,0.00292,3131791.0937
2021-03-04,BINANCE:UNIDOWNUSDT,0.00293,0.00345,0.0028,0.00291,2415815.2266
2021-03-05,BINANCE:UNIDOWNUSDT,0.0029,0.0032,0.00273,0.00286,1241410.7554
2021-03-06,BINANCE:UNIDOWNUSDT,0.00286,0.00286,0.00194,0.00201,2705332.9767
2021-03-07,BINANCE:UNIDOWNUSDT,0.002,0.00222,0.00193,0.00207,2110872.6916
2021-03-08,BINANCE:UNIDOWNUSDT,0.00207,0.00218,0.00189,0.00211,1347933.194
2021-03-09,BINANCE:UNIDOWNUSDT,0.0021,0.00253,0.00203,0.00245,1254607.4925
2021-03-10,BINANCE:UNIDOWNUSDT,0.00243,0.00268,0.00229,0.00242,1176314.7113
2021-03-11,BINANCE:UNIDOWNUSDT,0.00241,0.0028,0.00226,0.00243,783402.8953
2021-03-12,BINANCE:UNIDOWNUSDT,0.00244,0.00253,0.00205,0.00221,800365.6719
2021-03-13,BINANCE:UNIDOWNUSDT,0.0022,0.0025,0.00202,0.0025,922611.5862
2021-03-14,BINANCE:UNIDOWNUSDT,0.00251,0.0027,0.00237,0.00267,530019.2138
2021-03-15,BINANCE:UNIDOWNUSDT,0.00265,0.00295,0.00256,0.00258,539083.4118
2021-03-16,BINANCE:UNIDOWNUSDT,0.0026,0.00269,0.0023,0.00236,554242.1191
2021-03-17,BINANCE:UNIDOWNUSDT,0.00234,0.00265,0.0023,0.0026,395243.4892
2021-03-18,BINANCE:UNIDOWNUSDT,0.00261,0.00273,0.00196,0.00208,789978.9426
2021-03-19,BINANCE:UNIDOWNUSDT,0.00209,0.00222,0.00187,0.00219,794139.3156
2021-03-20,BINANCE:UNIDOWNUSDT,0.0022,0.00227,0.00205,0.00211,485794.7662
2021-03-21,BINANCE:UNIDOWNUSDT,0.0021,0.00224,0.00174,0.00207,1616476.6463
2021-03-22,BINANCE:UNIDOWNUSDT,0.00207,0.00236,0.00162,0.00228,2421024.3276
2021-03-23,BINANCE:UNIDOWNUSDT,0.00228,0.0032,0.0021,0.00289,1487583.8608
2021-03-24,BINANCE:UNIDOWNUSDT,0.0029,0.00321,0.00273,0.00302,1127673.1758
2021-03-25,BINANCE:UNIDOWNUSDT,0.00303,0.00303,0.00256,0.00256,585493.265
2021-03-26,BINANCE:UNIDOWNUSDT,0.00258,0.00275,0.0025,0.0027,250742.3825
2021-03-27,BINANCE:UNIDOWNUSDT,0.0027,0.00284,0.0026,0.00276,149506.425
2021-03-28,BINANCE:UNIDOWNUSDT,0.00277,0.00286,0.00251,0.00259,416215.6386
2021-03-29,BINANCE:UNIDOWNUSDT,0.00259,0.00272,0.00257,0.00268,171047.8119
2021-03-30,BINANCE:UNIDOWNUSDT,0.00267,0.00299,0.00263,0.00276,468045.0739
2021-03-31,BINANCE:UNIDOWNUSDT,0.00274,0.00274,0.00235,0.00266,458322.9185
2021-04-01,BINANCE:UNIDOWNUSDT,0.00266,0.00266,0.00241,0.00241,198279.5919
2021-04-02,BINANCE:UNIDOWNUSDT,0.00242,0.00249,0.00206,0.00249,455649.7285
2021-04-03,BINANCE:UNIDOWNUSDT,0.0025,0.00255,0.00222,0.00229,101526.298
2021-04-04,BINANCE:UNIDOWNUSDT,0.00228,0.00246,0.00226,0.00233,169770.9297
2021-04-05,BINANCE:UNIDOWNUSDT,0.00231,0.00244,0.00212,0.00228,204001.7289
2021-04-06,BINANCE:UNIDOWNUSDT,0.00229,0.002769,0.00227,0.002622,315162.6291
2021-04-07,BINANCE:UNIDOWNUSDT,0.002629,0.002658,0.002301,0.00232,207052.4086
2021-04-08,BINANCE:UNIDOWNUSDT,0.002325,0.002488,0.002251,0.002459,116184.5459
2021-04-09,BINANCE:UNIDOWNUSDT,0.002452,0.00252,0.00221,0.002428,170763.4699
2021-04-10,BINANCE:UNIDOWNUSDT,0.002425,0.00253,0.002274,0.002411,184306.9759
2021-04-11,BINANCE:UNIDOWNUSDT,0.002414,0.002483,0.00145,0.001579,2656543.936
2021-04-12,BINANCE:UNIDOWNUSDT,0.001578,0.001781,0.00154,0.001705,1418906.2796
2021-04-13,BINANCE:UNIDOWNUSDT,0.001692,0.001929,0.001571,0.001635,917110.3453
2021-04-14,BINANCE:UNIDOWNUSDT,0.001637,0.001687,0.001356,0.001478,1319538.2262
2021-04-15,BINANCE:UNIDOWNUSDT,0.001483,0.001757,0.001434,0.001583,893371.6937
2021-04-16,BINANCE:UNIDOWNUSDT,0.001584,0.00173,0.001462,0.001722,380536.662
2021-04-17,BINANCE:UNIDOWNUSDT,0.001725,0.002727,0.001698,0.00181,1171853.2392
2021-04-18,BINANCE:UNIDOWNUSDT,0.001813,0.002038,0.001709,0.001839,634997.0316
2021-04-19,BINANCE:UNIDOWNUSDT,0.001839,0.002177,0.001651,0.001688,740271.014
2021-04-20,BINANCE:UNIDOWNUSDT,0.001689,0.001806,0.001263,0.001475,2601006.0727
2021-04-21,BINANCE:UNIDOWNUSDT,0.001474,0.001535,0.001098,0.001345,5237370.4561
2021-04-22,BINANCE:UNIDOWNUSDT,0.00135,0.002,0.001267,0.001349,2775535.9
2021-04-23,BINANCE:UNIDOWNUSDT,0.001349,0.001598,0.001349,0.001566,1366846.497
2021-04-24,BINANCE:UNIDOWNUSDT,0.001572,0.001588,0.001161,0.001169,4545014.5961
2021-04-25,BINANCE:UNIDOWNUSDT,0.001169,0.001181,0.00093,0.000948,4711444.5481
2021-04-26,BINANCE:UNIDOWNUSDT,0.000947,0.00099,0.000822,0.000873,4433678.3485
2021-04-27,BINANCE:UNIDOWNUSDT,0.000872,0.000959,0.000727,0.000733,5779804.1098
2021-04-28,BINANCE:UNIDOWNUSDT,0.000733,0.000829,0.000702,0.000774,3394011.7563
2021-04-29,BINANCE:UNIDOWNUSDT,0.000774,0.00087,0.000736,0.000787,3913888.7188
2021-04-30,BINANCE:UNIDOWNUSDT,0.000791,0.000852,0.00076,0.000804,2338657.3313
2021-05-01,BINANCE:UNIDOWNUSDT,0.000804,0.00085,0.000692,0.000709,5440609.6408
2021-05-02,BINANCE:UNIDOWNUSDT,0.000708,0.000759,0.000654,0.000721,4135364.1613
2021-05-03,BINANCE:UNIDOWNUSDT,0.000722,0.00083,0.00063,0.000675,3959177.8197
2021-05-04,BINANCE:UNIDOWNUSDT,0.000672,0.000724,0.000625,0.000696,2146091.6326
2021-05-05,BINANCE:UNIDOWNUSDT,0.000696,0.000795,0.000694,0.000779,2237525.6082
2021-05-06,BINANCE:UNIDOWNUSDT,0.000779,0.000859,0.000741,0.0008,2043648.691
2021-05-07,BINANCE:UNIDOWNUSDT,0.000802,0.000826,0.000744,0.000778,933129.5547
2021-05-08,BINANCE:UNIDOWNUSDT,0.000774,0.000865,0.00077,0.000818,629733.3211
2021-05-09,BINANCE:UNIDOWNUSDT,0.000816,0.00108,0.000746,0.00088,1440085.6344
2021-05-10,BINANCE:UNIDOWNUSDT,0.000881,0.000921,0.000772,0.000788,633796.8955
2021-05-11,BINANCE:UNIDOWNUSDT,0.000792,0.000868,0.000585,0.000821,2977819.454
2021-05-12,BINANCE:UNIDOWNUSDT,0.000821,32.453,0.000647,0.000753,2755080.4041
2021-05-13,BINANCE:UNIDOWNUSDT,0.000758,0.000759,0.000626,0.000644,627785.1896
2021-05-14,BINANCE:UNIDOWNUSDT,0.000644,0.000738,0.000574,0.000734,960338.1922
2021-05-15,BINANCE:UNIDOWNUSDT,0.000733,0.00081,0.000633,0.000741,894593.3055
2021-05-16,BINANCE:UNIDOWNUSDT,0.00074,0.000926,0.000734,0.000852,1141639.1056
2021-05-17,BINANCE:UNIDOWNUSDT,0.000853,0.000869,0.000689,0.000738,549300.8607
2021-05-18,BINANCE:UNIDOWNUSDT,0.000763,0.002636,0.000459,0.000846,11125868.3155
2021-05-19,BINANCE:UNIDOWNUSDT,0.000839,0.001066,0.0005,0.000557,2594873.1736
2021-05-20,BINANCE:UNIDOWNUSDT,0.000555,0.000925,0.000483,0.000683,2639117.9108
2021-05-21,BINANCE:UNIDOWNUSDT,0.000687,0.000904,0.000625,0.000715,2272754.3671
2021-05-22,BINANCE:UNIDOWNUSDT,0.000714,0.00156,0.000651,0.000835,5814747.387
2021-05-23,BINANCE:UNIDOWNUSDT,0.000832,0.000857,0.000314,0.00033,12461665.1201
2021-05-24,BINANCE:UNIDOWNUSDT,0.00033,0.00043,0.00028,0.000299,19580368.1661
2021-05-25,BINANCE:UNIDOWNUSDT,0.000299,0.000316,0.000182,0.000182,11682538.7833
2021-05-26,BINANCE:UNIDOWNUSDT,0.000181,0.00025,0.000175,0.0002,20704921.685
2021-05-27,BINANCE:UNIDOWNUSDT,0.0002,0.000259,0.000185,0.000243,17860096.452
2021-05-28,BINANCE:UNIDOWNUSDT,0.000244,0.000327,0.000217,0.000295,13712763.5556
2021-05-29,BINANCE:UNIDOWNUSDT,0.000296,0.00033,0.000211,0.000229,14737474.9216
2021-05-30,BINANCE:UNIDOWNUSDT,0.000229,0.000272,0.000171,0.000173,24068393.8151
2021-05-31,BINANCE:UNIDOWNUSDT,0.000174,0.00021,0.000163,0.000185,15815389.9733
2021-06-01,BINANCE:UNIDOWNUSDT,0.000184,0.000203,0.000162,0.000181,9088871.897
2021-06-02,BINANCE:UNIDOWNUSDT,0.000182,0.000193,0.000151,0.000164,16542519.7926
2021-06-03,BINANCE:UNIDOWNUSDT,0.000164,0.000226,0.000164,0.000201,16694106.894
2021-06-04,BINANCE:UNIDOWNUSDT,0.0002,0.000224,0.000178,0.000214,11150181.026
2021-06-05,BINANCE:UNIDOWNUSDT,0.000214,0.00022,0.0002,0.000211,5804028.6099
2021-06-06,BINANCE:UNIDOWNUSDT,0.00021,0.000249,0.000181,0.000242,11865883.5028
2021-06-07,BINANCE:UNIDOWNUSDT,0.000243,0.00033,0.000234,0.000258,10631465.4651
2021-06-08,BINANCE:UNIDOWNUSDT,0.000258,0.000291,0.000215,0.000219,14102161.3333
2021-06-09,BINANCE:UNIDOWNUSDT,0.000219,0.000257,0.000215,0.000246,9401364.6734
2021-06-10,BINANCE:UNIDOWNUSDT,0.000248,0.000301,0.000241,0.000289,7314313.0474
2021-06-11,BINANCE:UNIDOWNUSDT,0.000289,0.000329,0.000287,0.000304,4998370.0218
2021-06-12,BINANCE:UNIDOWNUSDT,0.000304,0.000327,0.000218,0.000226,10793748.9862
2021-06-13,BINANCE:UNIDOWNUSDT,0.000227,0.000244,0.000209,0.000211,9899536.7866
2021-06-14,BINANCE:UNIDOWNUSDT,0.00021,0.000229,0.0002,0.000224,6190443.0975
2021-06-15,BINANCE:UNIDOWNUSDT,0.000224,0.000262,0.000221,0.000257,8639590.6121
2021-06-16,BINANCE:UNIDOWNUSDT,0.000258,0.000269,0.000229,0.000249,6539237.7749
2021-06-17,BINANCE:UNIDOWNUSDT,0.000248,0.000319,0.000246,0.000296,6103941.5047
2021-06-18,BINANCE:UNIDOWNUSDT,0.000297,0.000314,0.000278,0.000313,4245500.8878
2021-06-19,BINANCE:UNIDOWNUSDT,0.000314,0.000351,0.000272,0.000282,6041009.3289
2021-06-20,BINANCE:UNIDOWNUSDT,0.000284,0.000505,0.000278,0.0005,10807033.258
2021-06-21,BINANCE:UNIDOWNUSDT,0.0005,0.00063,0.0003,0.000385,15404636.8259
2021-06-22,BINANCE:UNIDOWNUSDT,0.000385,0.000417,0.000276,0.000301,16583555.8325
2021-06-23,BINANCE:UNIDOWNUSDT,0.000303,0.000345,0.00027,0.000289,11177396.0039
2021-06-24,BINANCE:UNIDOWNUSDT,0.000289,0.000373,0.000279,0.000369,17515307.6795
2021-06-25,BINANCE:UNIDOWNUSDT,0.00037,0.000405,0.000332,0.000343,15733743.7183
2021-06-26,BINANCE:UNIDOWNUSDT,0.000344,0.000354,0.000292,0.000292,9432636.159
2021-06-27,BINANCE:UNIDOWNUSDT,0.000292,0.000301,0.000253,0.000268,9708302.239
2021-06-28,BINANCE:UNIDOWNUSDT,0.000268,0.000269,0.000217,0.000234,10002818.4851
2021-06-29,BINANCE:UNIDOWNUSDT,0.000235,0.00028,0.000212,0.000214,12702906.303
2021-06-30,BINANCE:UNIDOWNUSDT,0.000213,0.000265,0.000213,0.000258,9626514.7363
2021-07-01,BINANCE:UNIDOWNUSDT,0.000258,0.000286,0.000241,0.000243,7387791.2321
2021-07-02,BINANCE:UNIDOWNUSDT,0.000242,0.000256,0.000201,0.000202,9539286.9296
2021-07-03,BINANCE:UNIDOWNUSDT,0.000202,0.000218,0.000155,0.000168,22998104.7524
2021-07-04,BINANCE:UNIDOWNUSDT,0.000168,0.000199,0.000166,0.000179,16658473.2908
2021-07-05,BINANCE:UNIDOWNUSDT,0.000179,0.000179,0.000123,0.000132,29879833.76
2021-07-06,BINANCE:UNIDOWNUSDT,0.000133,0.000142,0.000119,0.000135,14425281.8367
2021-07-07,BINANCE:UNIDOWNUSDT,0.000135,0.000171,0.000133,0.000163,24334934.2287
2021-07-08,BINANCE:UNIDOWNUSDT,0.000163,0.000175,0.000138,0.000149,15015530.7903
