,symbol,open,high,low,close,volume
2021-06-30,BINANCE:UNIDOWNUSDT,0.000213,0.000265,0.000213,0.000258,9626514.7363
2021-07-01,BINANCE:UNIDOWNUSDT,0.000258,0.000286,0.000241,0.000243,7387791.2321
2021-07-02,BINANCE:UNIDOWNUSDT,0.000242,0.000256,0.000201,0.000202,9539286.9296
2021-07-03,BINANCE:UNIDOWNUSDT,0.000202,0.000218,0.000155,0.000168,22998104.7524
2021-07-04,BINANCE:UNIDOWNUSDT,0.000168,0.000199,0.000166,0.000179,16658473.2908
2021-07-05,BINANCE:UNIDOWNUSDT,0.000179,0.000179,0.000123,0.000132,29879833.76
2021-07-06,BINANCE:UNIDOWNUSDT,0.000133,0.000142,0.000119,0.000135,14425281.8367
2021-07-07,BINANCE:UNIDOWNUSDT,0.000135,0.000171,0.000133,0.000163,24334934.2287
2021-07-08,BINANCE:UNIDOWNUSDT,0.000163,0.000175,0.000138,0.000149,15015530.7903
2021-07-09,BINANCE:UNIDOWNUSDT,0.000149,0.000167,0.00014,0.000162,10251414.2594
2021-07-10,BINANCE:UNIDOWNUSDT,0.000162,0.000165,0.000149,0.000153,6381039.2335
2021-07-11,BINANCE:UNIDOWNUSDT,0.000154,0.00018,0.000141,0.000172,10218239.2265
2021-07-12,BINANCE:UNIDOWNUSDT,0.000173,0.000202,0.000168,0.000196,13813587.4724
2021-07-13,BINANCE:UNIDOWNUSDT,0.000195,0.000242,0.000194,0.000207,11913472.8266
2021-07-14,BINANCE:UNIDOWNUSDT,0.000206,0.00024,0.00019,0.000232,9285971.7348
2021-07-15,BINANCE:UNIDOWNUSDT,0.000232,0.000271,0.000213,0.000256,8633399.5418
2021-07-16,BINANCE:UNIDOWNUSDT,0.000256,0.000271,0.000242,0.000265,7075496.8223
2021-07-17,BINANCE:UNIDOWNUSDT,0.000265,0.000269,0.000227,0.000255,7195634.583
2021-07-18,BINANCE:UNIDOWNUSDT,0.000256,0.000293,0.000239,0.000278,10410708.6396
2021-07-19,BINANCE:UNIDOWNUSDT,0.000278,0.000338,0.000268,0.000328,7630401.41
2021-07-20,BINANCE:UNIDOWNUSDT,0.000329,0.000354,0.000223,0.000231,10776361.296
2021-07-21,BINANCE:UNIDOWNUSDT,0.00023,0.000252,0.000202,0.000204,7919287.7123
2021-07-22,BINANCE:UNIDOWNUSDT,0.000204,0.000223,0.0001728,0.0001758,10835539.036
2021-07-23,BINANCE:UNIDOWNUSDT,0.0001755,0.0001904,0.0001661,0.000185,14078442.6313
2021-07-24,BINANCE:UNIDOWNUSDT,0.0001845,0.0002099,0.0001798,0.0001841,10241801.6394
2021-07-25,BINANCE:UNIDOWNUSDT,0.0001839,0.0001864,0.0001358,0.0001686,28358781.404
2021-07-26,BINANCE:UNIDOWNUSDT,0.0001686,0.0001844,0.0001473,0.0001551,24198522.3397
2021-07-27,BINANCE:UNIDOWNUSDT,0.0001563,0.0001635,0.0001437,0.0001531,19626354.7698
2021-07-28,BINANCE:UNIDOWNUSDT,0.0001526,0.000161,0.0001381,0.0001423,14044553.2029
2021-07-29,BINANCE:UNIDOWNUSDT,0.0001423,0.0001451,0.0001168,0.0001182,29304503.091
2021-07-30,BINANCE:UNIDOWNUSDT,0.0001182,0.0001221,0.0001042,0.000107,22094134.2606
2021-07-31,BINANCE:UNIDOWNUSDT,0.0001069,0.0001095,8.87e-05,0.0001034,29896029.7979
2021-08-01,BINANCE:UNIDOWNUSDT,0.0001031,0.00011,9.06e-05,9.82e-05,23953365.9685
2021-08-02,BINANCE:UNIDOWNUSDT,9.83e-05,0.000118,9.43e-05,0.0001104,16654137.5984
2021-08-03,BINANCE:UNIDOWNUSDT,0.00011,0.0001164,8.38e-05,8.57e-05,34512347.5592
2021-08-04,BINANCE:UNIDOWNUSDT,8.57e-05,0.0001006,6.81e-05,6.9e-05,63146304.9205
2021-08-05,BINANCE:UNIDOWNUSDT,6.87e-05,7.45e-05,5.98e-05,6.43e-05,33305703.8973
2021-08-06,BINANCE:UNIDOWNUSDT,6.41e-05,6.64e-05,4.82e-05,5.2e-05,69252697.7185
2021-08-07,BINANCE:UNIDOWNUSDT,5.21e-05,6.32e-05,5.01e-05,5.99e-05,59864019.4095
2021-08-08,BINANCE:UNIDOWNUSDT,5.97e-05,6.61e-05,4.926e-05,5.12e-05,46418996.3817
2021-08-09,BINANCE:UNIDOWNUSDT,5.139e-05,5.2e-05,4.211e-05,4.889e-05,54343136.597
2021-08-10,BINANCE:UNIDOWNUSDT,4.884e-05,4.884e-05,4.113e-05,4.657e-05,28726635.9258
2021-08-11,BINANCE:UNIDOWNUSDT,4.669e-05,5.512e-05,4.343e-05,4.924e-05,36744705.2032
2021-08-12,BINANCE:UNIDOWNUSDT,4.913e-05,5.022e-05,3.808e-05,3.834e-05,25818771.1404
