,symbol,open,high,low,close,volume
2019-05-16,COINBASE:ETCUSD,7.67,7.828,6.667,7.29,1068.4202
2019-05-17,COINBASE:ETCUSD,7.288,7.468,7.08,7.16,286.923
2019-05-18,COINBASE:ETCUSD,7.157,7.909,7.15,7.79,525.0888
2019-05-19,COINBASE:ETCUSD,7.8,7.808,7.114,7.42,346.1076
2019-05-20,COINBASE:ETCUSD,7.42,7.671,7.228,7.42,244.5874
2019-05-21,COINBASE:ETCUSD,7.42,7.522,6.799,6.91,341.1322
2019-05-22,COINBASE:ETCUSD,6.9,7.13,6.671,7.08,249.6741
2019-05-23,COINBASE:ETCUSD,7.081,7.446,6.975,7.313,276.494
2019-05-24,COINBASE:ETCUSD,7.318,7.4,7.181,7.316,116.0584
2019-05-25,COINBASE:ETCUSD,7.307,7.829,7.15,7.711,354.9956
2019-05-26,COINBASE:ETCUSD,7.71,8.4,7.606,8.131,663.0285
2019-05-27,COINBASE:ETCUSD,8.15,8.495,8.002,8.217,464.4563
2019-05-28,COINBASE:ETCUSD,8.233,8.429,7.661,8.191,349.3946
2019-05-29,COINBASE:ETCUSD,8.2,8.899,7.701,8.08,813.3889
2019-05-30,COINBASE:ETCUSD,8.083,8.764,7.87,8.65,400.5613
2019-05-31,COINBASE:ETCUSD,8.659,8.9,8.42,8.63,235.48
2019-06-01,COINBASE:ETCUSD,8.59,9.68,8.572,9.55,520.4857
2019-06-02,COINBASE:ETCUSD,9.54,9.86,9.02,9.36,739.0659
2019-06-03,COINBASE:ETCUSD,9.331,9.331,7.501,8.409,1338.9868
2019-06-04,COINBASE:ETCUSD,8.41,8.55,7.81,8.199,355.1002
2019-06-05,COINBASE:ETCUSD,8.191,8.254,7.331,8.021,403.4148
2019-06-06,COINBASE:ETCUSD,8.05,8.488,7.87,8.349,348.0716
2019-06-07,COINBASE:ETCUSD,8.35,8.842,8.076,8.43,238.6598
2019-06-08,COINBASE:ETCUSD,8.43,8.55,7.9,8.129,194.3812
2019-06-09,COINBASE:ETCUSD,8.127,8.468,7.9,8.349,248.7735
2019-06-10,COINBASE:ETCUSD,8.33,8.35,8.034,8.26,237.549
2019-06-11,COINBASE:ETCUSD,8.269,8.9,8.121,8.66,418.4217
2019-06-12,COINBASE:ETCUSD,8.661,8.789,8.5,8.542,209.8599
2019-06-13,COINBASE:ETCUSD,8.544,8.621,8.16,8.58,209.9239
2019-06-14,COINBASE:ETCUSD,8.58,8.719,8.426,8.611,160.994
2019-06-15,COINBASE:ETCUSD,8.611,8.948,8.505,8.687,343.6299
2019-06-16,COINBASE:ETCUSD,8.691,8.899,8.65,8.8,219.6867
2019-06-17,COINBASE:ETCUSD,8.8,8.843,8.292,8.45,212.9667
2019-06-18,COINBASE:ETCUSD,8.45,8.674,8.442,8.56,106.2796
2019-06-19,COINBASE:ETCUSD,8.56,8.613,8.376,8.509,112.4847
2019-06-20,COINBASE:ETCUSD,8.511,8.869,8.5,8.812,229.9794
2019-06-21,COINBASE:ETCUSD,8.812,9.333,8.704,9.101,462.2417
2019-06-22,COINBASE:ETCUSD,9.111,9.625,9.059,9.26,357.7479
2019-06-23,COINBASE:ETCUSD,9.25,9.39,8.809,9.287,207.0149
2019-06-24,COINBASE:ETCUSD,9.299,9.336,9.021,9.219,178.0509
2019-06-25,COINBASE:ETCUSD,9.211,9.684,8.511,8.97,597.2589
2019-06-26,COINBASE:ETCUSD,9.0,9.13,7.011,7.7,715.3123
2019-06-27,COINBASE:ETCUSD,7.7,8.389,7.562,8.002,316.9649
2019-06-28,COINBASE:ETCUSD,8.01,8.3,7.563,8.247,252.7938
2019-06-29,COINBASE:ETCUSD,8.24,8.669,7.65,7.765,367.804
2019-06-30,COINBASE:ETCUSD,7.74,7.997,7.2,7.815,275.2156
2019-07-01,COINBASE:ETCUSD,7.769,7.865,7.299,7.695,239.3517
2019-07-02,COINBASE:ETCUSD,7.69,7.909,7.631,7.863,125.5736
2019-07-03,COINBASE:ETCUSD,7.871,8.19,7.677,7.73,209.8266
2019-07-04,COINBASE:ETCUSD,7.74,7.934,7.61,7.861,101.6717
2019-07-05,COINBASE:ETCUSD,7.861,8.02,7.75,7.824,117.5517
2019-07-06,COINBASE:ETCUSD,7.807,8.011,7.739,7.995,83.2404
2019-07-07,COINBASE:ETCUSD,7.994,8.048,7.874,8.047,104.6909
2019-07-08,COINBASE:ETCUSD,8.039,8.13,7.74,7.9,239.5337
2019-07-09,COINBASE:ETCUSD,7.891,7.945,6.99,7.262,323.5092
2019-07-10,COINBASE:ETCUSD,7.27,7.278,6.17,6.632,392.8261
2019-07-11,COINBASE:ETCUSD,6.628,6.859,6.508,6.792,205.0121
2019-07-12,COINBASE:ETCUSD,6.796,6.809,6.377,6.63,162.8401
2019-07-13,COINBASE:ETCUSD,6.638,6.65,5.551,5.699,364.0612
2019-07-14,COINBASE:ETCUSD,5.646,6.25,5.159,5.857,561.1816
2019-07-15,COINBASE:ETCUSD,5.857,6.127,5.18,5.31,540.243
2019-07-16,COINBASE:ETCUSD,5.32,6.048,5.241,5.709,305.4884
2019-07-17,COINBASE:ETCUSD,5.72,6.094,5.42,6.04,335.3406
2019-07-18,COINBASE:ETCUSD,6.042,6.067,5.651,5.861,230.924
2019-07-19,COINBASE:ETCUSD,5.879,6.344,5.85,6.176,224.7818
2019-07-20,COINBASE:ETCUSD,6.165,6.321,6.04,6.274,168.7249
2019-07-21,COINBASE:ETCUSD,6.27,6.498,6.196,6.361,246.642
2019-07-22,COINBASE:ETCUSD,6.35,6.359,5.94,6.001,198.684
2019-07-23,COINBASE:ETCUSD,6.017,6.23,5.761,6.098,238.138
2019-07-24,COINBASE:ETCUSD,6.098,6.29,5.981,6.003,124.6859
2019-07-25,COINBASE:ETCUSD,6.01,6.243,5.895,6.209,115.3123
2019-07-26,COINBASE:ETCUSD,6.201,6.337,5.77,5.943,259.0145
2019-07-27,COINBASE:ETCUSD,5.947,6.007,5.551,5.898,191.2248
2019-07-28,COINBASE:ETCUSD,5.913,6.087,5.833,5.93,168.9641
2019-07-29,COINBASE:ETCUSD,5.913,5.999,5.794,5.934,128.6603
2019-07-30,COINBASE:ETCUSD,5.934,6.099,5.8,6.052,189.7486
2019-07-31,COINBASE:ETCUSD,6.053,6.08,5.832,5.971,150.5699
2019-08-01,COINBASE:ETCUSD,5.971,6.015,5.798,5.882,117.2685
2019-08-02,COINBASE:ETCUSD,5.889,5.98,5.844,5.885,98.2141
2019-08-03,COINBASE:ETCUSD,5.892,6.17,5.83,6.118,197.4527
2019-08-04,COINBASE:ETCUSD,6.118,6.35,6.118,6.169,217.3373
2019-08-05,COINBASE:ETCUSD,6.175,6.243,5.79,5.868,179.8566
2019-08-06,COINBASE:ETCUSD,5.864,6.016,5.812,5.899,145.4548
2019-08-07,COINBASE:ETCUSD,5.9,6.188,5.868,5.989,192.1833
2019-08-08,COINBASE:ETCUSD,5.989,6.023,5.721,5.801,104.7529
2019-08-09,COINBASE:ETCUSD,5.822,5.895,5.523,5.636,240.8573
2019-08-10,COINBASE:ETCUSD,5.649,5.884,5.649,5.838,204.5883
2019-08-11,COINBASE:ETCUSD,5.827,5.982,5.676,5.786,136.1673
2019-08-12,COINBASE:ETCUSD,5.786,6.279,5.74,6.021,332.2349
2019-08-13,COINBASE:ETCUSD,6.01,6.164,5.46,5.576,257.8318
2019-08-14,COINBASE:ETCUSD,5.599,5.8,5.286,5.64,232.4665
2019-08-15,COINBASE:ETCUSD,5.64,5.645,5.437,5.54,116.8588
2019-08-16,COINBASE:ETCUSD,5.54,5.55,5.4,5.46,72.6651
2019-08-17,COINBASE:ETCUSD,5.455,5.673,5.42,5.573,93.5949
2019-08-18,COINBASE:ETCUSD,5.569,5.663,5.439,5.551,107.0126
2019-08-19,COINBASE:ETCUSD,5.55,6.249,5.476,6.029,582.2129
2019-08-20,COINBASE:ETCUSD,6.025,6.379,5.855,6.149,441.5027
2019-08-21,COINBASE:ETCUSD,6.15,7.82,5.976,7.21,1467.3111
2019-08-22,COINBASE:ETCUSD,7.21,7.564,6.857,7.141,830.3241
2019-08-23,COINBASE:ETCUSD,7.16,7.227,6.749,6.86,312.0954
2019-08-24,COINBASE:ETCUSD,6.885,7.428,6.852,7.13,373.2166
2019-08-25,COINBASE:ETCUSD,7.131,7.53,7.108,7.33,265.6082
2019-08-26,COINBASE:ETCUSD,7.334,7.335,7.1,7.192,126.3596
2019-08-27,COINBASE:ETCUSD,7.193,7.245,6.166,6.48,560.8714
2019-08-28,COINBASE:ETCUSD,6.48,6.48,5.672,5.948,447.0089
2019-08-29,COINBASE:ETCUSD,5.952,6.499,5.73,6.299,393.8117
2019-08-30,COINBASE:ETCUSD,6.303,6.442,6.146,6.274,193.5965
2019-08-31,COINBASE:ETCUSD,6.273,6.328,6.068,6.274,123.3002
2019-09-01,COINBASE:ETCUSD,6.264,6.891,6.21,6.7,369.6893
2019-09-02,COINBASE:ETCUSD,6.7,7.021,6.62,6.81,180.188
2019-09-03,COINBASE:ETCUSD,6.81,6.883,6.641,6.781,144.9138
2019-09-04,COINBASE:ETCUSD,6.78,7.228,6.722,7.037,300.1058
2019-09-05,COINBASE:ETCUSD,7.049,7.083,6.686,6.686,221.5031
2019-09-06,COINBASE:ETCUSD,6.689,6.85,6.235,6.68,309.0716
2019-09-07,COINBASE:ETCUSD,6.69,6.785,6.561,6.653,137.1327
2019-09-08,COINBASE:ETCUSD,6.662,6.807,6.375,6.59,169.158
2019-09-09,COINBASE:ETCUSD,6.6,6.74,6.384,6.52,153.817
2019-09-10,COINBASE:ETCUSD,6.525,6.584,6.109,6.318,162.5979
2019-09-11,COINBASE:ETCUSD,6.329,6.367,6.192,6.219,152.4308
2019-09-12,COINBASE:ETCUSD,6.219,6.26,6.104,6.191,93.2896
2019-09-13,COINBASE:ETCUSD,6.199,6.326,6.085,6.271,78.2962
2019-09-14,COINBASE:ETCUSD,6.271,6.348,6.223,6.259,60.006
2019-09-15,COINBASE:ETCUSD,6.267,6.345,6.12,6.224,107.4542
2019-09-16,COINBASE:ETCUSD,6.229,6.436,6.168,6.279,219.9206
2019-09-17,COINBASE:ETCUSD,6.279,6.533,6.279,6.388,205.3537
2019-09-18,COINBASE:ETCUSD,6.39,6.39,5.75,6.228,412.9007
2019-09-19,COINBASE:ETCUSD,6.23,6.275,5.95,6.16,209.2682
2019-09-20,COINBASE:ETCUSD,6.169,6.199,6.036,6.127,92.1094
2019-09-21,COINBASE:ETCUSD,6.114,6.13,5.954,5.99,89.5293
2019-09-22,COINBASE:ETCUSD,6.001,6.075,5.771,5.809,120.333
2019-09-23,COINBASE:ETCUSD,5.796,5.88,4.35,4.964,884.688
2019-09-24,COINBASE:ETCUSD,4.98,5.339,4.612,4.858,348.0535
2019-09-25,COINBASE:ETCUSD,4.85,4.927,4.5,4.74,414.6037
2019-09-26,COINBASE:ETCUSD,4.755,4.789,4.501,4.683,211.4203
2019-09-27,COINBASE:ETCUSD,4.684,4.769,4.602,4.684,199.389
2019-09-28,COINBASE:ETCUSD,4.682,4.696,4.45,4.557,155.4243
2019-09-29,COINBASE:ETCUSD,4.56,4.799,4.42,4.713,221.3918
2019-09-30,COINBASE:ETCUSD,4.72,4.854,4.614,4.638,184.8332
2019-10-01,COINBASE:ETCUSD,4.648,4.706,4.577,4.698,57.5144
2019-10-02,COINBASE:ETCUSD,4.693,4.705,4.519,4.614,130.5274
2019-10-03,COINBASE:ETCUSD,4.619,4.667,4.506,4.592,68.0006
2019-10-04,COINBASE:ETCUSD,4.59,4.663,4.551,4.626,96.6974
2019-10-05,COINBASE:ETCUSD,4.635,4.64,4.4,4.499,104.2331
2019-10-06,COINBASE:ETCUSD,4.49,4.747,4.46,4.675,139.2059
2019-10-07,COINBASE:ETCUSD,4.673,4.736,4.569,4.635,114.3177
2019-10-08,COINBASE:ETCUSD,4.635,5.301,4.601,5.089,425.868
2019-10-09,COINBASE:ETCUSD,5.083,5.118,4.816,4.845,351.9266
2019-10-10,COINBASE:ETCUSD,4.848,4.975,4.632,4.646,171.8333
2019-10-11,COINBASE:ETCUSD,4.647,4.76,4.641,4.718,112.0347
2019-10-12,COINBASE:ETCUSD,4.72,4.825,4.686,4.744,78.5298
2019-10-13,COINBASE:ETCUSD,4.749,4.866,4.723,4.792,100.9079
2019-10-14,COINBASE:ETCUSD,4.794,4.802,4.47,4.576,209.5613
2019-10-15,COINBASE:ETCUSD,4.57,4.7,4.301,4.43,207.9161
2019-10-16,COINBASE:ETCUSD,4.441,4.58,4.404,4.511,182.7174
2019-10-17,COINBASE:ETCUSD,4.522,4.609,4.36,4.439,129.0925
2019-10-18,COINBASE:ETCUSD,4.439,4.472,4.37,4.429,89.7388
2019-10-19,COINBASE:ETCUSD,4.435,4.615,4.372,4.539,95.0184
2019-10-20,COINBASE:ETCUSD,4.534,4.68,4.36,4.599,220.9098
2019-10-21,COINBASE:ETCUSD,4.598,4.658,4.411,4.46,133.602
2019-10-22,COINBASE:ETCUSD,4.46,4.489,4.011,4.26,285.3693
2019-10-23,COINBASE:ETCUSD,4.259,4.388,4.201,4.264,137.4619
2019-10-24,COINBASE:ETCUSD,4.274,5.008,4.232,4.763,371.2348
2019-10-25,COINBASE:ETCUSD,4.767,5.25,4.481,4.586,495.3127
2019-10-26,COINBASE:ETCUSD,4.586,4.948,4.568,4.788,282.9323
2019-10-27,COINBASE:ETCUSD,4.792,5.043,4.734,4.741,197.6331
2019-10-28,COINBASE:ETCUSD,4.746,5.158,4.746,4.933,356.5638
2019-10-29,COINBASE:ETCUSD,4.934,4.985,4.724,4.792,200.4483
2019-10-30,COINBASE:ETCUSD,4.793,4.973,4.692,4.82,304.7033
2019-10-31,COINBASE:ETCUSD,4.818,4.95,4.796,4.88,130.8402
2019-11-01,COINBASE:ETCUSD,4.886,5.05,4.844,4.936,100.4071
2019-11-02,COINBASE:ETCUSD,4.936,5.003,4.838,4.872,38.7185
2019-11-03,COINBASE:ETCUSD,4.88,5.045,4.854,4.971,106.2911
2019-11-04,COINBASE:ETCUSD,4.972,5.084,4.857,5.033,144.8132
2019-11-05,COINBASE:ETCUSD,5.027,5.199,4.994,5.085,177.3822
2019-11-06,COINBASE:ETCUSD,5.079,5.365,5.038,5.243,347.2603
2019-11-07,COINBASE:ETCUSD,5.236,5.284,4.762,4.967,237.8874
2019-11-08,COINBASE:ETCUSD,4.965,5.047,4.914,4.951,87.9346
2019-11-09,COINBASE:ETCUSD,4.957,5.18,4.91,5.034,229.3302
2019-11-10,COINBASE:ETCUSD,5.037,5.067,4.82,4.89,52.3956
2019-11-11,COINBASE:ETCUSD,4.884,4.932,4.789,4.896,74.6491
2019-11-12,COINBASE:ETCUSD,4.901,4.91,4.813,4.838,65.689
2019-11-13,COINBASE:ETCUSD,4.833,4.85,4.641,4.747,143.2125
2019-11-14,COINBASE:ETCUSD,4.74,4.798,4.45,4.559,155.0777
2019-11-15,COINBASE:ETCUSD,4.56,4.674,4.538,4.629,52.3547
2019-11-16,COINBASE:ETCUSD,4.627,4.693,4.578,4.618,74.6278
2019-11-17,COINBASE:ETCUSD,4.612,4.626,4.168,4.35,260.7927
2019-11-18,COINBASE:ETCUSD,4.356,4.526,4.246,4.384,212.6455
2019-11-19,COINBASE:ETCUSD,4.377,4.436,4.294,4.342,74.2907
2019-11-20,COINBASE:ETCUSD,4.342,4.412,4.038,4.175,195.7111
2019-11-21,COINBASE:ETCUSD,4.177,4.23,3.535,3.883,448.6038
2019-11-22,COINBASE:ETCUSD,3.882,4.084,3.81,4.003,134.4387
2019-11-23,COINBASE:ETCUSD,4.0,4.007,3.678,3.707,81.856
2019-11-24,COINBASE:ETCUSD,3.709,3.996,3.55,3.789,209.7811
2019-11-25,COINBASE:ETCUSD,3.78,3.926,3.76,3.884,100.8982
2019-11-26,COINBASE:ETCUSD,3.884,4.054,3.684,3.964,221.6799
2019-11-27,COINBASE:ETCUSD,3.962,4.06,3.86,3.94,173.2065
2019-11-28,COINBASE:ETCUSD,3.94,4.138,3.929,4.086,78.8262
2019-11-29,COINBASE:ETCUSD,4.088,4.107,3.871,3.953,96.4362
2019-11-30,COINBASE:ETCUSD,3.945,4.053,3.81,3.943,96.7533
2019-12-01,COINBASE:ETCUSD,3.945,3.955,3.785,3.865,75.332
2019-12-02,COINBASE:ETCUSD,3.861,3.95,3.823,3.831,58.3058
2019-12-03,COINBASE:ETCUSD,3.821,3.905,3.701,3.753,99.5444
2019-12-04,COINBASE:ETCUSD,3.749,3.822,3.729,3.796,57.1473
2019-12-05,COINBASE:ETCUSD,3.791,3.925,3.77,3.903,63.1864
2019-12-06,COINBASE:ETCUSD,3.905,3.95,3.86,3.87,68.9026
2019-12-07,COINBASE:ETCUSD,3.872,3.95,3.829,3.9,35.7894
2019-12-08,COINBASE:ETCUSD,3.9,3.928,3.77,3.803,57.8799
2019-12-09,COINBASE:ETCUSD,3.8,3.803,3.735,3.778,48.937
2019-12-10,COINBASE:ETCUSD,3.774,3.8,3.75,3.762,57.5783
2019-12-11,COINBASE:ETCUSD,3.763,3.848,3.714,3.81,77.2054
2019-12-12,COINBASE:ETCUSD,3.812,3.888,3.793,3.852,37.9568
2019-12-13,COINBASE:ETCUSD,3.852,3.865,3.743,3.793,48.2788
2019-12-14,COINBASE:ETCUSD,3.794,3.859,3.753,3.801,40.386
2019-12-15,COINBASE:ETCUSD,3.801,3.838,3.621,3.679,253.1217
2019-12-16,COINBASE:ETCUSD,3.672,3.706,3.412,3.475,116.1382
2019-12-17,COINBASE:ETCUSD,3.474,3.839,3.367,3.775,229.22
2019-12-18,COINBASE:ETCUSD,3.786,3.829,3.66,3.727,51.6924
2019-12-19,COINBASE:ETCUSD,3.731,4.223,3.68,4.05,196.564
2019-12-20,COINBASE:ETCUSD,4.051,4.171,3.986,4.091,122.64
2019-12-21,COINBASE:ETCUSD,4.091,4.267,4.054,4.197,119.1618
2019-12-22,COINBASE:ETCUSD,4.202,4.238,3.949,4.0,169.6543
2019-12-23,COINBASE:ETCUSD,3.987,4.0,3.884,3.926,49.3997
2019-12-24,COINBASE:ETCUSD,3.943,4.08,3.901,4.039,90.5842
