,symbol,open,high,low,close,volume
2020-08-10,COINBASE:LTCUSD,58.29,59.7,52.41,54.12,275.6187
2020-08-11,COINBASE:LTCUSD,54.1,55.09,51.61,54.55,186.8599
2020-08-12,COINBASE:LTCUSD,54.54,57.35,51.89,57.18,247.8775
2020-08-13,COINBASE:LTCUSD,57.22,57.92,55.92,56.85,223.9153
2020-08-14,COINBASE:LTCUSD,56.84,60.89,56.57,59.9,358.7401
2020-08-15,COINBASE:LTCUSD,59.91,64.64,57.64,63.91,432.5908
2020-08-16,COINBASE:LTCUSD,63.94,69.0,61.42,67.3,607.2308
2020-08-17,COINBASE:LTCUSD,67.29,68.5,63.3,65.4,459.6413
2020-08-18,COINBASE:LTCUSD,65.45,67.15,58.76,62.12,399.7626
2020-08-19,COINBASE:LTCUSD,62.13,63.71,61.03,62.8,212.6753
2020-08-20,COINBASE:LTCUSD,62.82,63.87,58.77,59.09,253.2938
2020-08-21,COINBASE:LTCUSD,59.09,60.54,57.75,60.28,150.1893
2020-08-22,COINBASE:LTCUSD,60.28,61.61,58.08,60.62,160.3075
2020-08-23,COINBASE:LTCUSD,60.61,62.99,60.03,62.04,143.6499
2020-08-24,COINBASE:LTCUSD,62.05,62.32,56.63,58.38,170.4472
2020-08-25,COINBASE:LTCUSD,58.35,59.13,57.0,58.09,121.8013
2020-08-26,COINBASE:LTCUSD,58.09,59.27,53.98,56.15,177.7295
2020-08-27,COINBASE:LTCUSD,56.16,58.25,55.34,57.43,99.2686
2020-08-28,COINBASE:LTCUSD,57.42,58.2,56.95,56.95,91.4878
2020-08-29,COINBASE:LTCUSD,56.94,62.94,56.94,62.9,205.8774
2020-08-30,COINBASE:LTCUSD,62.9,63.73,60.59,60.93,158.9624
2020-08-31,COINBASE:LTCUSD,60.93,64.38,59.77,62.71,243.5904
2020-09-01,COINBASE:LTCUSD,62.66,63.18,56.77,58.12,261.0219
2020-09-02,COINBASE:LTCUSD,58.12,58.69,45.14,50.07,405.8212
2020-09-03,COINBASE:LTCUSD,50.06,52.43,46.51,50.76,327.7437
2020-09-04,COINBASE:LTCUSD,50.76,51.07,45.14,47.83,334.3905
2020-09-05,COINBASE:LTCUSD,47.83,49.17,46.3,47.94,156.2309
2020-09-06,COINBASE:LTCUSD,47.89,49.16,45.31,48.88,181.5807
2020-09-07,COINBASE:LTCUSD,48.88,49.36,46.0,47.49,159.0746
2020-09-08,COINBASE:LTCUSD,47.47,48.86,46.55,47.86,118.6362
2020-09-09,COINBASE:LTCUSD,47.81,49.49,47.81,48.71,123.4167
2020-09-10,COINBASE:LTCUSD,48.74,49.4,47.44,48.98,106.0447
2020-09-11,COINBASE:LTCUSD,48.99,51.31,48.4,50.85,123.4274
2020-09-12,COINBASE:LTCUSD,50.85,51.05,47.31,48.18,135.2209
2020-09-13,COINBASE:LTCUSD,48.19,49.66,47.15,49.1,221.4441
2020-09-14,COINBASE:LTCUSD,49.08,50.33,48.14,48.3,139.8305
2020-09-15,COINBASE:LTCUSD,48.32,48.76,47.0,47.74,117.955
2020-09-16,COINBASE:LTCUSD,47.73,49.62,47.65,48.88,95.1762
2020-09-17,COINBASE:LTCUSD,48.88,49.11,47.5,48.55,102.5839
2020-09-18,COINBASE:LTCUSD,48.55,48.99,47.98,48.48,56.1948
2020-09-19,COINBASE:LTCUSD,48.49,48.52,46.2,47.09,93.6325
