,symbol,open,high,low,close,volume
2019-03-16,COINBASE:ETHUSD,140.49,140.56,136.3,138.07,50.3704
2019-03-17,COINBASE:ETHUSD,138.08,141.3,135.67,137.01,78.0743
2019-03-18,COINBASE:ETHUSD,137.01,138.65,136.32,138.15,51.0024
2019-03-19,COINBASE:ETHUSD,138.15,139.33,135.4,138.73,54.9003
2019-03-20,COINBASE:ETHUSD,138.72,139.14,132.21,134.41,86.774
2019-03-21,COINBASE:ETHUSD,134.47,136.93,134.1,135.63,43.5378
2019-03-22,COINBASE:ETHUSD,135.67,137.5,135.18,136.52,31.7672
2019-03-23,COINBASE:ETHUSD,136.52,136.52,133.22,135.37,47.0186
2019-03-24,COINBASE:ETHUSD,135.36,136.12,130.64,133.01,54.9807
2019-03-25,COINBASE:ETHUSD,133.01,133.8,131.38,133.28,35.9357
2019-03-26,COINBASE:ETHUSD,133.26,139.71,133.01,139.08,95.8498
2019-03-27,COINBASE:ETHUSD,139.08,139.08,136.7,137.46,42.4401
2019-03-28,COINBASE:ETHUSD,137.43,143.09,136.88,142.83,69.9361
2019-03-29,COINBASE:ETHUSD,142.83,145.48,140.12,142.12,70.2923
2019-03-30,COINBASE:ETHUSD,142.12,142.27,140.21,141.2,34.4412
2019-03-31,COINBASE:ETHUSD,141.23,143.0,138.81,141.0,60.1255
2019-04-01,COINBASE:ETHUSD,140.91,167.5,140.71,164.69,377.8515
2019-04-02,COINBASE:ETHUSD,164.55,180.1,150.52,161.33,508.2721
2019-04-03,COINBASE:ETHUSD,161.05,164.84,153.5,157.65,167.3764
2019-04-04,COINBASE:ETHUSD,157.69,169.2,155.5,166.08,138.652
2019-04-05,COINBASE:ETHUSD,166.07,173.19,160.48,165.79,121.0068
2019-04-06,COINBASE:ETHUSD,165.7,177.17,164.27,174.84,133.5963
2019-04-07,COINBASE:ETHUSD,174.91,187.62,173.95,180.74,263.1623
2019-04-08,COINBASE:ETHUSD,180.74,180.83,174.34,175.83,110.9421
2019-04-09,COINBASE:ETHUSD,175.78,185.62,169.52,177.55,234.4123
2019-04-10,COINBASE:ETHUSD,177.64,177.9,160.56,164.92,183.6329
2019-04-11,COINBASE:ETHUSD,164.92,168.87,159.27,164.27,120.4985
2019-04-12,COINBASE:ETHUSD,164.24,166.45,161.08,163.75,45.743
2019-04-13,COINBASE:ETHUSD,163.76,169.25,161.83,168.27,42.7582
2019-04-14,COINBASE:ETHUSD,168.32,169.76,156.0,160.24,112.0002
2019-04-15,COINBASE:ETHUSD,160.03,168.6,159.46,166.38,83.3009
2019-04-16,COINBASE:ETHUSD,166.38,168.73,164.55,166.54,57.2186
2019-04-17,COINBASE:ETHUSD,166.53,176.17,166.01,174.15,122.8235
2019-04-18,COINBASE:ETHUSD,174.15,174.84,169.14,173.83,88.7636
2019-04-19,COINBASE:ETHUSD,173.83,177.84,170.87,173.73,65.2885
2019-04-20,COINBASE:ETHUSD,173.74,174.45,166.33,169.9,72.2439
2019-04-21,COINBASE:ETHUSD,169.89,173.65,168.21,171.58,79.2613
2019-04-22,COINBASE:ETHUSD,171.59,176.94,169.01,170.14,128.5178
2019-04-23,COINBASE:ETHUSD,170.21,171.08,160.3,165.75,135.7855
2019-04-24,COINBASE:ETHUSD,165.54,166.34,146.0,152.05,160.3221
2019-04-25,COINBASE:ETHUSD,152.07,156.0,148.26,153.41,138.4031
2019-04-26,COINBASE:ETHUSD,153.42,159.0,152.54,155.66,60.9983
2019-04-27,COINBASE:ETHUSD,155.73,156.45,152.16,153.19,50.4139
2019-04-28,COINBASE:ETHUSD,153.17,154.69,148.81,152.36,67.9273
2019-04-29,COINBASE:ETHUSD,152.4,161.2,152.32,160.4,98.0189
2019-04-30,COINBASE:ETHUSD,160.39,163.25,156.59,158.3,68.4266
2019-05-01,COINBASE:ETHUSD,158.31,160.57,155.91,158.7,57.7167
2019-05-02,COINBASE:ETHUSD,158.7,169.26,157.61,164.74,120.0492
2019-05-03,COINBASE:ETHUSD,164.73,168.71,158.0,161.85,121.2181
2019-05-04,COINBASE:ETHUSD,161.93,163.4,157.28,161.25,76.1732
2019-05-05,COINBASE:ETHUSD,161.26,175.97,157.78,171.07,143.6372
2019-05-06,COINBASE:ETHUSD,171.08,180.69,165.2,166.51,207.1989
2019-05-07,COINBASE:ETHUSD,166.5,172.03,162.0,169.58,124.6792
2019-05-08,COINBASE:ETHUSD,169.61,173.33,165.25,170.11,108.4425
2019-05-09,COINBASE:ETHUSD,170.11,176.32,167.49,172.21,187.6683
2019-05-10,COINBASE:ETHUSD,172.23,207.0,172.19,192.52,458.1034
2019-05-11,COINBASE:ETHUSD,192.59,204.19,182.39,188.23,324.8586
2019-05-12,COINBASE:ETHUSD,188.23,209.85,185.62,196.51,347.5869
2019-05-13,COINBASE:ETHUSD,196.38,221.0,195.17,217.44,449.6716
2019-05-14,COINBASE:ETHUSD,217.66,250.79,216.84,249.0,537.4302
2019-05-15,COINBASE:ETHUSD,249.0,281.77,242.19,264.5,822.4229
2019-05-16,COINBASE:ETHUSD,264.37,269.23,222.88,244.59,586.7076
2019-05-17,COINBASE:ETHUSD,244.47,249.24,231.4,234.03,166.5308
2019-05-18,COINBASE:ETHUSD,234.0,264.77,232.44,261.09,271.401
2019-05-19,COINBASE:ETHUSD,260.44,260.83,239.0,252.22,255.3849
2019-05-20,COINBASE:ETHUSD,252.42,264.2,247.84,254.74,241.218
2019-05-21,COINBASE:ETHUSD,254.64,261.62,240.04,243.32,224.8072
2019-05-22,COINBASE:ETHUSD,243.37,248.7,231.12,245.64,173.2138
2019-05-23,COINBASE:ETHUSD,245.8,256.06,242.4,249.83,164.0823
2019-05-24,COINBASE:ETHUSD,249.82,258.89,248.43,251.55,69.5497
2019-05-25,COINBASE:ETHUSD,251.55,271.19,245.66,268.37,160.4777
2019-05-26,COINBASE:ETHUSD,268.23,279.55,262.0,271.24,221.0015
2019-05-27,COINBASE:ETHUSD,271.53,276.5,265.45,271.15,113.6495
2019-05-28,COINBASE:ETHUSD,271.15,274.25,260.2,269.39,146.9988
2019-05-29,COINBASE:ETHUSD,269.39,288.77,235.44,254.62,410.1508
2019-05-30,COINBASE:ETHUSD,254.7,268.55,245.05,267.74,189.9233
2019-05-31,COINBASE:ETHUSD,267.68,274.99,261.3,264.78,122.9186
2019-06-01,COINBASE:ETHUSD,264.72,274.75,264.11,269.23,59.5714
2019-06-02,COINBASE:ETHUSD,269.24,270.3,246.6,249.55,156.0112
2019-06-03,COINBASE:ETHUSD,249.4,250.99,233.0,240.93,237.8673
2019-06-04,COINBASE:ETHUSD,240.95,249.0,237.55,246.32,140.4171
2019-06-05,COINBASE:ETHUSD,246.28,251.29,235.32,249.4,127.8203
2019-06-06,COINBASE:ETHUSD,249.54,254.4,244.84,249.49,120.8022
2019-06-07,COINBASE:ETHUSD,249.47,251.17,241.52,244.3,53.536
2019-06-08,COINBASE:ETHUSD,244.3,244.97,226.56,231.3,127.0133
2019-06-09,COINBASE:ETHUSD,231.36,248.16,227.52,247.84,124.5925
2019-06-10,COINBASE:ETHUSD,247.75,249.38,237.33,245.11,105.248
2019-06-11,COINBASE:ETHUSD,245.16,263.81,243.01,262.92,163.7506
2019-06-12,COINBASE:ETHUSD,262.89,264.75,254.2,255.4,132.8625
2019-06-13,COINBASE:ETHUSD,255.29,266.21,252.42,263.8,130.7079
2019-06-14,COINBASE:ETHUSD,263.83,273.3,261.57,269.29,104.725
2019-06-15,COINBASE:ETHUSD,269.26,278.83,263.02,268.33,129.7679
2019-06-16,COINBASE:ETHUSD,268.35,275.93,267.69,273.97,110.0467
2019-06-17,COINBASE:ETHUSD,273.9,274.24,261.0,264.37,123.6012
2019-06-18,COINBASE:ETHUSD,264.27,270.07,263.36,268.79,91.8887
2019-06-19,COINBASE:ETHUSD,268.88,274.84,266.51,272.0,79.242
2019-06-20,COINBASE:ETHUSD,272.0,299.0,272.0,296.25,266.1265
2019-06-21,COINBASE:ETHUSD,296.79,315.54,293.46,308.49,290.4077
2019-06-22,COINBASE:ETHUSD,308.5,318.0,304.6,306.98,166.055
2019-06-23,COINBASE:ETHUSD,306.85,313.1,295.68,311.0,160.2003
2019-06-24,COINBASE:ETHUSD,311.0,317.4,306.0,316.59,136.8111
2019-06-25,COINBASE:ETHUSD,316.59,364.49,308.0,334.86,554.7744
2019-06-26,COINBASE:ETHUSD,334.81,343.82,273.5,293.47,502.6892
2019-06-27,COINBASE:ETHUSD,293.47,312.9,289.66,309.37,208.3066
2019-06-28,COINBASE:ETHUSD,309.38,324.5,291.25,317.0,184.0516
2019-06-29,COINBASE:ETHUSD,317.04,323.61,286.0,290.07,164.6064
2019-06-30,COINBASE:ETHUSD,290.08,301.32,278.65,293.7,184.8398
2019-07-01,COINBASE:ETHUSD,293.72,296.24,270.42,291.25,221.6245
2019-07-02,COINBASE:ETHUSD,291.25,303.83,289.61,301.79,105.7057
2019-07-03,COINBASE:ETHUSD,301.77,304.0,280.1,282.8,100.2278
2019-07-04,COINBASE:ETHUSD,282.81,294.9,280.0,288.0,106.4396
2019-07-05,COINBASE:ETHUSD,287.83,298.25,285.31,287.57,67.0428
2019-07-06,COINBASE:ETHUSD,287.58,310.7,283.87,306.34,124.3817
2019-07-07,COINBASE:ETHUSD,306.33,315.0,302.24,313.24,107.5354
2019-07-08,COINBASE:ETHUSD,313.23,318.6,302.78,307.92,127.697
2019-07-09,COINBASE:ETHUSD,307.95,314.98,281.3,288.64,188.864
2019-07-10,COINBASE:ETHUSD,288.68,288.68,261.57,268.68,220.9297
2019-07-11,COINBASE:ETHUSD,268.88,279.3,266.37,275.55,87.7684
2019-07-12,COINBASE:ETHUSD,275.62,276.34,261.79,269.04,82.3154
2019-07-13,COINBASE:ETHUSD,268.99,270.02,222.7,225.76,233.6035
2019-07-14,COINBASE:ETHUSD,225.96,235.87,203.0,228.28,396.0678
2019-07-15,COINBASE:ETHUSD,228.2,234.58,190.11,198.89,405.9918
2019-07-16,COINBASE:ETHUSD,198.92,221.0,192.04,211.4,264.5974
2019-07-17,COINBASE:ETHUSD,211.55,229.99,206.2,226.31,227.3959
2019-07-18,COINBASE:ETHUSD,226.29,226.78,213.15,221.21,118.549
2019-07-19,COINBASE:ETHUSD,221.3,236.58,219.98,228.89,108.0528
2019-07-20,COINBASE:ETHUSD,228.84,229.85,217.04,225.64,91.1696
2019-07-21,COINBASE:ETHUSD,225.7,228.28,211.45,217.13,110.9672
2019-07-22,COINBASE:ETHUSD,217.13,219.11,208.43,211.93,120.6531
2019-07-23,COINBASE:ETHUSD,211.96,218.14,200.5,216.59,162.1604
2019-07-24,COINBASE:ETHUSD,216.55,226.22,215.19,219.28,104.7428
2019-07-25,COINBASE:ETHUSD,219.29,222.12,212.69,219.35,75.2664
2019-07-26,COINBASE:ETHUSD,219.42,224.14,202.46,207.11,130.6209
2019-07-27,COINBASE:ETHUSD,207.11,213.98,197.0,211.5,81.988
2019-07-28,COINBASE:ETHUSD,211.5,215.31,205.7,210.73,93.1923
2019-07-29,COINBASE:ETHUSD,210.7,214.56,204.0,209.83,55.7862
2019-07-30,COINBASE:ETHUSD,209.8,218.92,209.53,218.7,65.562
2019-07-31,COINBASE:ETHUSD,218.68,219.3,211.0,217.55,63.5421
2019-08-01,COINBASE:ETHUSD,217.53,222.77,214.82,217.8,76.9563
2019-08-02,COINBASE:ETHUSD,217.86,224.81,215.5,222.14,72.4393
2019-08-03,COINBASE:ETHUSD,222.15,224.04,217.37,222.81,42.0599
2019-08-04,COINBASE:ETHUSD,222.87,236.9,222.82,233.0,122.2003
2019-08-05,COINBASE:ETHUSD,232.91,239.45,222.05,225.81,116.4065
2019-08-06,COINBASE:ETHUSD,225.82,231.22,220.0,225.8,90.2949
2019-08-07,COINBASE:ETHUSD,225.96,226.48,213.7,220.81,102.2481
2019-08-08,COINBASE:ETHUSD,220.83,221.3,206.5,210.3,86.7258
2019-08-09,COINBASE:ETHUSD,210.3,214.68,200.38,206.1,78.3867
2019-08-10,COINBASE:ETHUSD,206.11,216.58,205.63,216.06,53.9202
2019-08-11,COINBASE:ETHUSD,216.21,216.47,209.51,211.26,63.0078
2019-08-12,COINBASE:ETHUSD,211.28,211.28,202.8,208.58,84.7533
2019-08-13,COINBASE:ETHUSD,208.49,209.13,181.6,186.3,179.9286
2019-08-14,COINBASE:ETHUSD,186.3,191.47,171.0,188.2,175.4788
2019-08-15,COINBASE:ETHUSD,188.2,188.21,178.47,185.26,68.77
2019-08-16,COINBASE:ETHUSD,185.25,186.9,181.57,185.59,38.2998
2019-08-17,COINBASE:ETHUSD,185.59,198.17,183.31,194.74,66.731
2019-08-18,COINBASE:ETHUSD,194.74,203.91,193.0,202.32,66.3465
2019-08-19,COINBASE:ETHUSD,202.32,202.81,194.52,196.56,62.2159
2019-08-20,COINBASE:ETHUSD,196.56,197.17,180.0,187.37,105.4568
2019-08-21,COINBASE:ETHUSD,187.29,195.11,182.53,190.41,77.0231
2019-08-22,COINBASE:ETHUSD,190.42,196.66,188.56,194.59,85.5332
2019-08-23,COINBASE:ETHUSD,194.55,194.59,186.02,190.89,43.1177
2019-08-24,COINBASE:ETHUSD,190.9,192.76,182.04,186.59,42.9247
2019-08-25,COINBASE:ETHUSD,186.6,194.28,185.51,188.3,69.6392
2019-08-26,COINBASE:ETHUSD,188.26,189.0,184.33,186.94,42.652
2019-08-27,COINBASE:ETHUSD,186.95,187.92,165.9,172.79,115.048
2019-08-28,COINBASE:ETHUSD,172.81,173.51,163.57,168.82,94.5119
2019-08-29,COINBASE:ETHUSD,168.92,170.43,165.3,168.4,60.9916
2019-08-30,COINBASE:ETHUSD,168.45,175.0,165.5,171.93,38.4749
2019-08-31,COINBASE:ETHUSD,171.89,173.98,168.03,171.29,41.9849
2019-09-01,COINBASE:ETHUSD,171.31,181.78,170.54,178.8,60.8908
2019-09-02,COINBASE:ETHUSD,178.81,183.15,174.2,178.96,76.5122
2019-09-03,COINBASE:ETHUSD,179.09,180.33,173.29,174.82,58.9446
2019-09-04,COINBASE:ETHUSD,174.83,175.82,168.82,174.0,54.4595
2019-09-05,COINBASE:ETHUSD,174.01,178.45,164.99,169.2,79.4083
2019-09-06,COINBASE:ETHUSD,169.25,181.07,168.38,178.08,59.0678
2019-09-07,COINBASE:ETHUSD,178.08,184.73,176.01,181.56,74.9546
2019-09-08,COINBASE:ETHUSD,181.56,186.0,176.11,180.63,65.7139
2019-09-09,COINBASE:ETHUSD,180.64,184.55,176.6,179.64,46.9776
2019-09-10,COINBASE:ETHUSD,179.65,182.49,173.7,178.3,59.1549
2019-09-11,COINBASE:ETHUSD,178.31,182.66,176.46,181.09,32.4475
2019-09-12,COINBASE:ETHUSD,181.05,181.85,177.57,181.65,51.3303
2019-09-13,COINBASE:ETHUSD,181.65,189.32,180.4,188.85,59.5935
2019-09-14,COINBASE:ETHUSD,188.88,190.99,186.3,189.3,69.9491
2019-09-15,COINBASE:ETHUSD,189.31,199.55,188.23,197.59,112.0641
2019-09-16,COINBASE:ETHUSD,197.59,215.0,195.67,207.95,180.3096
2019-09-17,COINBASE:ETHUSD,207.95,217.49,207.5,210.27,111.8661
2019-09-18,COINBASE:ETHUSD,210.28,224.71,200.98,220.8,167.3172
2019-09-19,COINBASE:ETHUSD,220.85,222.38,212.0,218.06,91.582
2019-09-20,COINBASE:ETHUSD,218.02,221.61,213.35,214.8,65.7988
2019-09-21,COINBASE:ETHUSD,214.87,215.45,206.02,211.1,64.8143
2019-09-22,COINBASE:ETHUSD,211.17,211.6,198.18,200.8,92.705
2019-09-23,COINBASE:ETHUSD,201.06,202.72,157.75,166.26,405.427
2019-09-24,COINBASE:ETHUSD,166.26,175.25,162.25,170.0,183.5244
2019-09-25,COINBASE:ETHUSD,170.0,171.0,152.11,165.85,188.0069
2019-09-26,COINBASE:ETHUSD,165.85,177.24,161.19,174.44,109.6519
2019-09-27,COINBASE:ETHUSD,174.36,176.0,168.21,173.9,75.4063
2019-09-28,COINBASE:ETHUSD,173.9,175.26,164.34,169.38,72.174
2019-09-29,COINBASE:ETHUSD,169.39,181.85,165.2,181.17,126.9496
2019-09-30,COINBASE:ETHUSD,181.22,185.89,173.85,176.15,97.8834
2019-10-01,COINBASE:ETHUSD,176.14,181.66,174.15,180.82,73.5434
2019-10-02,COINBASE:ETHUSD,180.9,181.26,169.59,175.05,70.9683
2019-10-03,COINBASE:ETHUSD,175.11,179.69,170.77,175.97,52.2759
2019-10-04,COINBASE:ETHUSD,175.97,177.05,172.27,176.73,32.0097
2019-10-05,COINBASE:ETHUSD,176.72,177.12,167.5,170.18,57.6317
2019-10-06,COINBASE:ETHUSD,170.18,182.5,168.61,180.26,90.3408
2019-10-07,COINBASE:ETHUSD,180.29,185.3,177.42,180.72,67.3623
2019-10-08,COINBASE:ETHUSD,180.73,196.09,179.2,193.26,147.1601
2019-10-09,COINBASE:ETHUSD,193.26,194.85,187.29,191.79,86.6742
2019-10-10,COINBASE:ETHUSD,191.86,197.93,179.23,180.84,121.7489
2019-10-11,COINBASE:ETHUSD,180.94,184.87,177.27,179.86,57.8409
2019-10-12,COINBASE:ETHUSD,179.76,184.75,178.63,181.18,51.2042
2019-10-13,COINBASE:ETHUSD,181.12,187.91,180.52,186.85,60.8701
2019-10-14,COINBASE:ETHUSD,186.86,188.58,176.48,180.58,119.9046
2019-10-15,COINBASE:ETHUSD,180.56,181.2,171.7,174.5,83.2444
2019-10-16,COINBASE:ETHUSD,174.55,179.71,172.79,177.31,67.0736
2019-10-17,COINBASE:ETHUSD,177.31,177.49,168.34,172.96,80.2492
2019-10-18,COINBASE:ETHUSD,172.96,175.5,169.72,172.09,47.7663
2019-10-19,COINBASE:ETHUSD,172.05,176.8,169.11,175.49,43.3233
2019-10-20,COINBASE:ETHUSD,175.49,178.0,171.45,174.37,69.1654
2019-10-21,COINBASE:ETHUSD,174.36,175.4,170.47,171.3,41.8546
2019-10-22,COINBASE:ETHUSD,171.26,174.05,153.0,162.49,204.2515
2019-10-23,COINBASE:ETHUSD,162.42,164.0,158.9,160.67,56.4682
2019-10-24,COINBASE:ETHUSD,160.67,187.74,160.57,181.66,158.6209
2019-10-25,COINBASE:ETHUSD,181.66,199.5,173.86,180.03,241.9446
2019-10-26,COINBASE:ETHUSD,180.02,189.18,176.84,184.41,85.151
2019-10-27,COINBASE:ETHUSD,184.32,190.0,181.0,182.02,83.7956
2019-10-28,COINBASE:ETHUSD,182.03,193.41,181.72,191.1,67.5901
2019-10-29,COINBASE:ETHUSD,191.03,192.2,180.05,183.38,74.6141
2019-10-30,COINBASE:ETHUSD,183.4,185.47,177.81,182.38,63.1738
2019-10-31,COINBASE:ETHUSD,182.38,184.99,177.39,183.19,61.3139
2019-11-01,COINBASE:ETHUSD,183.26,186.19,181.91,183.25,29.6438
2019-11-02,COINBASE:ETHUSD,183.26,185.0,179.11,181.73,23.416
2019-11-03,COINBASE:ETHUSD,181.73,189.5,180.45,186.25,52.9413
2019-11-04,COINBASE:ETHUSD,186.26,192.47,181.76,188.88,71.1597
2019-11-05,COINBASE:ETHUSD,188.88,194.6,187.87,191.13,53.1631
2019-11-06,COINBASE:ETHUSD,191.17,192.27,184.14,186.42,44.564
2019-11-07,COINBASE:ETHUSD,186.42,188.09,180.71,183.62,66.3329
2019-11-08,COINBASE:ETHUSD,183.62,185.7,182.21,184.77,31.448
2019-11-09,COINBASE:ETHUSD,184.77,192.0,183.41,188.88,44.2245
2019-11-10,COINBASE:ETHUSD,188.89,190.0,183.77,184.65,34.8188
2019-11-11,COINBASE:ETHUSD,184.65,187.27,182.07,186.98,41.5786
2019-11-12,COINBASE:ETHUSD,186.98,189.31,185.08,187.72,33.802
2019-11-13,COINBASE:ETHUSD,187.81,188.45,182.75,184.55,81.9967
2019-11-14,COINBASE:ETHUSD,184.55,186.59,177.0,179.82,97.5219
2019-11-15,COINBASE:ETHUSD,179.79,183.17,178.95,182.25,32.1593
2019-11-16,COINBASE:ETHUSD,182.23,186.26,180.0,183.88,34.9662
2019-11-17,COINBASE:ETHUSD,183.88,183.95,173.56,177.85,57.7548
2019-11-18,COINBASE:ETHUSD,177.8,178.14,172.38,175.73,45.8808
2019-11-19,COINBASE:ETHUSD,175.75,177.25,173.26,174.35,48.8395
2019-11-20,COINBASE:ETHUSD,174.35,175.49,155.0,160.82,142.0358
2019-11-21,COINBASE:ETHUSD,160.83,162.65,137.8,149.97,282.1937
2019-11-22,COINBASE:ETHUSD,149.98,154.54,146.37,152.0,88.2119
2019-11-23,COINBASE:ETHUSD,152.0,153.19,138.53,139.99,86.568
2019-11-24,COINBASE:ETHUSD,140.1,151.69,131.8,145.91,223.5027
2019-11-25,COINBASE:ETHUSD,146.16,149.9,143.57,147.83,72.5459
2019-11-26,COINBASE:ETHUSD,147.83,155.89,141.02,153.0,129.8902
2019-11-27,COINBASE:ETHUSD,153.04,155.0,149.31,151.01,56.2434
2019-11-28,COINBASE:ETHUSD,151.01,157.73,150.5,154.75,82.6065
2019-11-29,COINBASE:ETHUSD,154.75,155.45,149.6,151.78,45.6112
