,mean,median,min,max
0,1.0,1.0,1.0,1.0
1,0.9998377021642467,1.0000357824588533,0.9849973451307863,1.0140909389198502
2,0.9993549089250309,1.0004036274874344,0.9742575488070703,1.0164097587195469
3,0.9992500185935737,0.9994100472239251,0.967117609426108,1.0238561061685636
4,0.9992164449997455,1.0004105875644607,0.9537252124319572,1.026130424029341
5,0.9997349138516337,1.0002279901051523,0.945211263237854,1.0327026025830621
6,0.9993192573616176,1.001055901937495,0.9507437828457553,1.0387530150833784
7,1.0004526025618397,1.0021496508348253,0.9541293538082152,1.0429168726685807
8,1.001330912125018,1.0026455885597256,0.9424215817007521,1.0476212361932324
9,1.0007575466606229,1.0031104691784405,0.9328133671791888,1.0456749105174776
10,1.001420462911774,1.0027200532214844,0.9223529311804112,1.0505293748423925
11,1.001225544037092,1.0054092927601677,0.9257819316118102,1.051625900454412
12,1.0011578334214963,1.00487584461631,0.9225350174753841,1.0503336251083828
13,1.000722181568827,1.0041870406201086,0.9283221231919322,1.0575803663637744
14,1.001191059807794,1.0039199960494793,0.9296898237332267,1.0574065439336078
15,1.0026078675117396,1.0037750698809158,0.93012108006777,1.073717610811569
16,1.001973192751535,1.004781972368989,0.9376245216076168,1.0821162193789797
17,1.0024507511659422,1.003462483587095,0.9387961622884261,1.0830985007710594
18,1.0023197429596309,1.0030566559264624,0.9299235835381258,1.093339674830742
19,1.0018023294528464,1.001512234590484,0.9449967507120628,1.086966305005541
20,1.0023361782207767,1.0030152850271654,0.9429934437303541,1.0905245506872703
21,1.0010344720804658,0.9996620512054961,0.9441850874707858,1.0832949562298604
22,1.0010489588018985,0.9991717615919586,0.9416338139714506,1.0865313695029832
23,1.0002039120526296,0.998365647913551,0.9351931773680556,1.082141317906755
24,0.999909801083017,0.9997920564854198,0.9258287845095532,1.0864354067410111
25,0.9989453431379884,0.997776111658379,0.9320494125893637,1.0800063569799159
26,0.9985662759132794,0.9969667982832926,0.9226393824749253,1.0754062414192185
27,0.998675085852242,0.9968840603532005,0.9216042436170492,1.0704075790331322
28,0.9990509877791461,1.0002880114779287,0.9071392721408991,1.0703257966752087
29,0.998749269103589,0.9985294883634614,0.9070097693103177,1.0845813670859596
30,0.9999168518319023,0.9997433518348227,0.9116072436066786,1.0883243891218484
31,0.9999881059100068,1.0020115628277548,0.8990386273957084,1.0864280790670835
32,1.000379010725125,1.0043004149976076,0.8896781811073247,1.082307779197028
33,1.0003849779140706,1.0034825823157334,0.8854144192377532,1.0898114020361493
34,1.0004377293799191,1.0040237068186197,0.8820160071036538,1.09599594123851
35,1.0013910577976954,1.0034825347121605,0.8850062579712814,1.0902533935752121
36,1.0015416014770515,1.0041521217560359,0.8814366029735727,1.0897425238822365
37,1.0024371849146692,1.0050180512247517,0.8846527113479085,1.0880954222976658
38,1.0021576849744926,1.0031571821916772,0.8820947194747036,1.0956478958993905
39,1.0028248906457016,1.0030043339309236,0.8824175049463161,1.0969583034446069
40,1.002813843799773,1.0043398708190372,0.8856004141511866,1.0927826446718767
