,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.999191090931576,1.00350474911735,0.9973847367844507,1.0096651778668735,1.00393191696939,1.001093941119335,0.9894057732279189,0.9889463877431962,0.9978854287314365,0.9967982516936849,0.9937231635771363,0.9869947817966971,0.9931306310492095,0.9976682748791993,1.0034585970962935,1.0079093421813943,1.0017052229153278,1.0072948569972482,1.0094418334530966,1.0019490691098765,0.9988427843979922,1.0075990778166712,0.9925840401138656,1.003923517242569,0.9888861408076608,1.0021779266528739,1.0077509792063017,0.9939375003268038,0.9943709641212443,0.9981164596736078,1.0086019573963534,1.0000514498609805,0.9909106504501474,0.9945237418776955,0.9985722204333488,0.9921781754297421,0.992667750474405,1.0071496442390937,0.9955614683291555,0.9925492454455455,1.0007539812341055,1.0039349120829415,1.0184432836224282,0.9947985272945323,1.0033868168720022,1.0028443946799772,1.0135037888177474,1.0010479292864032,1.0119615581669872,1.006028981357976,1.0179146582850511,0.9908018141211152,1.0077218280837994,1.0002651066862394,0.994272445214483,1.0090867442001632,1.0120046357623964,1.003247913688919,0.9901774235916682,1.0106977497055447,1.002201431664467,0.9959554884078126,0.9950966209573239,1.0137752703777592,0.9939252726429093,1.00201659830486,0.9984144363196941,1.0037928745593703,1.0027577838961008,1.0059434010442216,0.9913762669147859,1.008821795977108,0.9982391269222888,0.9934921563437638,0.9897177015016921,1.0018100618649037,0.993404895844209,0.9902242052206339,0.9882191809004461,0.9883745068139956,0.9916851586633334,0.9953609461765877,0.9907225926463845,0.9989725345089605,1.0089163410769666,0.9968767996611121,1.0060010526654093,0.9826610971980357,0.9935850365756629,1.0036858770010657,1.012043309788289,0.9945966060867752,1.002606388652318,0.9939688484369813,0.9983673416624093,0.9970213603385484,0.9955248577932957,0.9947710967982125,1.0032627168745278,0.9943676498307757
2,1.0008780555345589,1.0154686647635731,0.9959929278931751,1.018115440966758,1.002924835623856,1.00711572787605,0.9864021811134405,0.9833984917536132,0.9907610279387645,0.9924013136094331,0.9980536937653027,0.9840489571862551,0.9931648779409586,0.9941558894375601,0.9923311186101819,1.01853465025579,1.015924585266506,1.0055993502568952,1.0144303371882188,1.0108810326966766,1.005959535129787,0.9993483003419295,0.9948469355387324,0.9948336868830755,1.0011977883559302,0.9973861896779348,1.0159885628371441,0.9939277404633753,0.9942620531690604,1.0083407729476692,1.010973631056126,1.0022591085811758,0.9831077763929159,1.001978631412453,1.004713363164248,0.992869227408401,0.9877421815144427,1.000695305723697,1.0096246885571611,0.9967273089846187,1.0013841449948844,1.000822059120695,1.021981459227771,0.9950113657014539,0.9965441590874948,1.0090920077966687,1.0043715856623519,0.9999316598426254,1.0144193079499493,1.0074901166651715,1.0182428979161866,0.9908626425914507,1.0065052938646815,0.9991217678621859,0.9937670038801559,1.0096981624498016,1.0089381898701575,0.9974105554933596,0.9903619042860554,1.0188530668047624,0.9941312473263377,0.9910101087348347,0.9963876826663007,1.0133150934964332,0.9939461990173992,1.0008920171509903,0.9983846754758433,0.9912190646754452,1.0056778829405568,0.9951434159769484,1.00285193288764,1.0136766695920263,1.0016705749601145,0.9852472722808049,0.9821299380160489,1.005758213561769,0.9921079501151667,0.9938205156743212,0.9767016065829118,0.9872489337669695,0.9953311852796727,0.9947794114989247,0.9938844644942968,0.9803247993342161,1.0108393286191943,0.9961399905401636,1.005059735681899,0.9900425344243223,0.9887284523804212,1.0080573449218824,1.0025964165912973,1.0035539834708358,1.0090748615004286,1.004398102547777,1.0026215823429414,0.9945553564330525,0.9926075786411362,0.9977369359720971,1.0077709421249603,0.9925138408426394
3,0.9969507982197722,1.0212048085054337,0.9939770356050928,1.0203517221178864,1.0063158390371412,1.0212218197792005,0.9796467306806296,0.983081574982767,0.9944385908899718,0.9943710333783665,1.0010489488248886,0.9796486977387815,0.9936308317953687,0.9992194227571713,0.9966871609111985,1.0254503909794004,1.0212913233713081,1.0086492963781222,1.0237856206342948,1.0166499563291276,1.010927629476853,1.0076916929955015,0.9991659298633115,0.9937771376769119,0.9919080360878042,0.9949017711524014,1.0113222652539697,0.9974938570843854,0.9864440450113463,1.0108174700652506,1.0163392379843865,1.002040992996524,0.9899858536173652,0.9987169092129793,1.0012245925296641,0.9802070292715663,0.9890350316144193,0.9951434769105725,1.0103872861429917,0.9870704578836568,0.9952846782366503,0.9941645897736584,1.0313078784359355,0.9965268337132979,0.9973213104877172,1.0188564967997074,1.0003846543304764,1.0025532676342195,1.016878730898931,1.0036379349174944,1.0224725861326458,0.9923118466607949,1.0009117580188907,0.999196294924355,0.993151039005242,1.0108003671099686,1.011987658040489,1.0027705712695274,0.996796828518336,1.0084198411129899,1.0017426066456758,0.9984417608579287,1.0033989181605125,1.0135421357648995,1.0004696318490063,0.9957061538294623,1.003479465667993,0.9889766103745447,1.0150967296375757,0.9891981726057765,1.0037247273625636,1.0199726997972067,1.0115050857826793,0.9948834453599533,0.9858214086303724,1.0116191967556836,0.9932164444140554,0.9982564859849435,0.9891036840916685,0.9843087821205666,0.993270007703304,1.0017637222937332,0.9903544315434563,0.9870226753124816,1.0079854259292083,0.9919145696440604,1.010328034694098,0.9872875667852357,0.9794745354433099,1.0063517505231498,1.0036824358847531,1.004532069253385,1.0070855158554861,1.0013997285742455,1.0054195817514457,0.9956143201924291,0.9902052087280374,1.0017649914829172,1.0063277787376925,0.990684321578086
4,1.000386946991252,1.025858583120933,0.9946841202333303,1.0264659285037139,1.0031001186480963,1.0259914470230016,0.9741742112259134,0.9794076125075079,1.0037845680314101,1.001437329686773,0.9983024115908232,0.9828867506474478,0.990060025562783,0.9998711421504981,0.9995692757558714,1.0238382658511742,1.0329746246156273,1.0090171326404043,1.0232673034579938,1.009615651991233,1.013042698909409,1.0032586052747952,1.001764764329204,0.9954593302043391,1.0014426819620657,0.9970460744166617,1.0117320033034745,1.009044020285653,0.9856021165353068,1.0043192552302276,1.0328474645087136,1.002935819278601,0.9939070653344754,1.0130180646819107,1.0092380347762557,0.9660220502300646,0.9796441331741786,0.9935037652422216,1.0076170760419516,0.9820944728791487,1.0035257823343933,1.001326277173394,1.0279502745117883,0.9915696103169429,0.9944059736095177,1.025712485993954,0.9972970631143189,0.999568125682377,1.0219694691300807,0.9967622065428646,1.0253441123550273,0.9900734655594416,1.0036268685010101,0.9975906125694352,0.9925813034450099,1.0074500959716237,1.0157887874650944,1.0152731145741636,1.0013292785535668,1.0068806149900846,1.0054517191608159,0.9907863166391705,1.0137344734282314,1.0023288309016065,1.0061714772820907,0.9967243060386906,1.0011851801223721,0.987550410667752,1.0226067857306227,0.9782967914458289,0.9917253633034667,1.0181777162060286,1.0122887622213312,0.9930418669360345,0.9870453364296673,1.0076563044833033,1.0066457999823772,0.9990546859294237,0.992313217869629,0.9831414793404089,0.9909698409676004,1.0089990688860866,0.9961559554754114,0.9907805451716547,1.0073459819331985,0.9937205212659944,1.0142155144431215,0.991274668741863,0.9760410078977598,1.004017587419336,1.0045834500261883,0.9971227091778121,0.9950927999759908,1.0087964693145735,1.0180012574547574,0.9930050200323944,0.9945647931324412,0.99729511748609,1.003435630282535,0.9871393621446756
5,1.01158308590798,1.0319879121460422,0.9923012864517622,1.0304379291241674,1.0061993816047023,1.027627849051029,0.9774534089981268,0.9901763024305151,0.9929395812777558,0.9973861002643385,1.0013936085562314,0.9832538728198078,1.0016713184620913,0.9920411824368501,0.9880831355605323,1.034302189539797,1.035209866755141,1.0093137813948714,1.0188410525370557,1.0079183657850286,1.0119792091535271,0.9933711721045518,1.002671567967658,0.9828441478353237,1.0017052675475389,0.9975436470896419,1.0091528004347223,0.9964959621736418,0.9891676422156125,1.0045081270639642,1.0334340379600064,1.0153067452586695,0.9883108811527918,1.016136847793447,1.0089072906928165,0.9662454707046613,0.9785595105682326,0.9860779296481683,1.0137313031637738,0.983053913601859,0.997129273455504,1.0091375128827604,1.0263463346249624,0.9883971693843191,0.9864020662568378,1.0311065410505478,0.9994773612361039,1.0094148347747602,1.0170933267505113,1.0076824730897955,1.0126984494817703,0.9767234468913462,1.009269953608482,0.9889566419642037,0.9893379713372908,1.0070280629119852,1.0185619219404238,1.0128934211506226,1.0015241241147046,1.007050762336192,1.0081245484972416,0.9860607192878571,1.0147272750313874,1.0034732273153764,1.0092072180470901,1.006604156645983,0.9986493798372582,0.9902696867944624,1.025011750840477,0.9860721802388621,0.9958548546476302,1.0140099667212175,1.0134366815853801,0.9922128745826071,0.9902588034900703,1.0088253131395404,1.00563589201598,1.0073415125516751,0.9925759377111446,0.973157968749794,0.9845649120292886,1.0011177759713483,0.9956690214734776,0.9985861903103767,1.0131330612018796,0.9964491893755163,1.015708918025224,0.9875110578547938,0.9811638252556096,1.004309275140313,0.9980571958187828,1.0069052183064544,0.9893934090809992,1.0199404749669718,1.0216937814031606,0.98901220850972,0.9912481384681622,0.9965956947485581,1.0125412470516548,0.9825177802783607
6,1.0087410545429787,1.0449875853212478,0.9949032279169514,1.030774845349459,1.0038966699620895,1.0327126274788498,0.9749216569200834,0.9948168773815784,0.9959307957678164,1.0023711362616308,0.9962524060799236,0.9783206959819793,1.0004882584299304,0.9850318870377531,1.0019604313899133,1.0399411136161687,1.0429977269482633,1.005094913212426,1.0239712116804143,1.005848595540471,1.0261818288968159,0.9885428307461522,0.9900174316827693,0.9777926148578759,1.0088988254871876,0.9914502201892897,1.0139458547235713,0.9963407135411991,0.9838997903764334,1.0085109951395446,1.0314615404278178,1.0205764046298575,0.9836381940334931,1.0027181533271368,1.0176395461168655,0.9634325683263567,0.9780026378657298,0.9928389784742668,1.010126232735993,0.9815382753732408,0.9887824303210851,1.0102261848665866,1.0350312785891636,0.9828025888101126,0.9832163632415557,1.02935013957205,0.9888558970553893,1.0190392321555406,1.018168899188574,0.9977816700820951,1.0146050427139381,0.9734970899814686,1.0171241674923006,0.9887964522210767,1.0111964587546758,1.0008869970816225,1.0195573588898192,1.0232736941834337,0.995505171614403,1.0055888545053437,1.017564759515815,0.9738143778232208,1.0161283255020193,1.0117337408856084,1.0139025798036565,1.005527121569232,0.9891653110702107,0.9914396556803398,1.0177688237403304,0.9967284263880684,0.9984948960360082,1.0153672812799162,1.0234394190165332,1.0007380885417394,1.001750544634041,1.0093475422197846,1.0121453170703887,1.0078824871456693,0.9916455398401646,0.9718879363483612,0.9648864363700724,1.007597221499808,0.994694541539457,1.0087621670582272,1.007246408394663,0.9928418103641332,1.0052879981398954,0.9906513632263418,0.9793284456025403,1.0021208303441784,0.9923476721514002,1.004810800504588,0.9875945088099888,1.0158283886601898,1.0310858341011981,1.0011946970788248,1.0005224504675685,0.9959988499170854,1.0028749784815578,0.9895785291739718
7,1.008018484489215,1.037624460763669,1.0002680733197233,1.0350192145296018,1.0088141674537805,1.0318376750417813,0.9731455046645955,0.9935028212489958,1.003895929404928,0.9959019249628287,0.9829916966034709,0.9778324891525717,1.0058770917670103,0.9852548223738652,1.0092973788034605,1.0387584777874799,1.0434495548850118,0.9991854883639432,1.0282492731932196,1.0061718725327868,1.020420048776913,0.9812000341404344,0.991247533050311,0.9709956114854659,1.0152509552802753,1.0003660819910034,1.0204163158206672,0.9995556965890816,0.9847882365748956,1.007094715418762,1.0226189270932533,1.0242699073643324,0.9866465834627549,0.9985698320401756,1.0031833709801465,0.9661536621548698,0.9773690668462705,0.9794493118299578,1.015534992957738,0.9790282030717724,0.9848254285584982,1.0107786551023148,1.028757181425209,0.9901515269489788,0.9817110262166482,1.0304279236710625,0.9783505213028774,1.0244267498027728,1.0066176182473066,0.9933719130170179,1.009278680259639,0.9727269839420936,1.0188500849035969,0.9822338470053085,1.0059842561836172,0.9952621127801026,1.0075553557642116,1.0306990833935372,1.0015521679084014,1.002996710712507,1.0188414625186868,0.9659015505575324,1.0155550506911248,1.013205985146242,1.0153570094492013,1.0136493179672967,0.9958396037607571,0.9899059774388149,1.0316977552246196,1.005288871441232,1.006270738492247,1.0063467970056441,1.0234328291131716,0.9991378610417361,0.9954644821207073,1.0128291385978514,1.0053447904798625,1.0068285627049312,0.9935113055491476,0.9731068792193004,0.9578001605388299,1.00410323423284,0.9972669168848328,0.9974965246335332,1.0046064970317405,0.999576988757485,0.9944345370712636,0.9970029268619459,0.9871125683643304,1.0045391074394259,0.9961987996763662,0.9916315159347276,0.9833049383111931,1.0172168222451534,1.0357711378001762,1.0023430969778206,0.9997550387740934,1.0010395114399187,0.9987716218098172,1.0018336238534917
8,1.0087374653768908,1.0378445236478788,1.0052156997509143,1.0271843213997125,1.0021696196850596,1.0362616839100653,0.9838564111327759,0.9895282469712153,1.0082195967496457,0.9946918238058745,0.9870491064704956,0.9762617485026344,1.0109517755912079,0.9823216563609125,1.0070703832158758,1.0429729499548193,1.050848046216293,1.0059799929760571,1.0241754757519168,1.0070609425785808,1.0237303380236675,0.9865438080629371,0.9891086245968964,0.9688920953828046,1.013953677325683,1.0061227117615497,1.030213694640992,1.0003713849731464,0.9830564949521566,1.0027568663664252,1.032391268616516,1.0256625831141928,0.9752245720439547,0.9974910097676275,1.0107027909171944,0.9628457959539625,0.9857028096272704,0.97038881216843,1.0022528025669006,0.9773710296232251,0.9842311691768145,1.0130024982178363,1.0328013277364734,0.994788072366901,0.9827635476939225,1.0272099668589585,0.9762833604355504,1.023321762867785,1.0148056555579914,1.001445502653647,1.005687656594297,0.9640890060501086,1.0204642205028889,0.9867220386381725,1.0106560554357156,1.0001572109389134,0.9927836210845827,1.0225691260406922,0.993212566486904,1.0031575018019727,1.0164173524495586,0.9628253020385816,1.013654572247808,1.0122606401399719,1.0260220169322247,1.0213322786695158,0.9944808997850064,0.9766484401237818,1.0320160827195775,1.0230973298330686,1.0080616454641844,0.9998459809894609,1.0287930246429449,1.0041211271592911,1.0068753228530247,1.0177842462450808,0.9912027027973028,1.0030945011380552,0.9956480632777897,0.9890236188045302,0.9553822734880882,1.0040882550271257,0.9967798214303891,0.9772603278325992,1.0148733085053634,0.9909781027048581,0.9880465658820318,0.9936434037435371,0.973859938236605,1.0182590316827367,1.001319899270682,0.9921132606748144,0.9711770952425834,1.0184731041235269,1.0396474057123384,1.0014159509852745,0.9989507374981412,1.009568833931006,1.0018848520748151,1.0021092168000671
9,1.0121841768300182,1.0551698542610597,1.0092830697525612,1.0390804269412433,1.0043570379677538,1.0279222015269214,0.987781030214588,0.9849064559926093,1.0151289107181953,0.9996128751968943,1.0008313627605536,0.9810924883825133,1.0144435786971517,0.9728724678589241,1.0075594142775262,1.047762042258166,1.0510413987415852,1.0105058588541986,1.031124851338236,1.0014539371111335,1.028953753480936,0.986497028429288,0.987507485455562,0.9668236403526567,1.0117858842281124,1.00196867262158,1.0255649679227372,1.0100978484124339,0.9859477237039378,1.0069955671738116,1.0259152974543193,1.0277220245570986,0.9708182078038537,0.9879094963116689,1.0160007296871878,0.9712598826475773,0.9882099062026938,0.9732748973406145,1.012418082624461,0.9685032348413564,0.9753678133182017,1.017134739229279,1.0345709553460267,1.0015095995099472,0.9921480089247157,1.033096437478629,0.9789868060809247,1.0324457421143938,1.0159687889931168,0.9974954473417486,1.0119224269289508,0.9688859536724075,1.0160435788157807,0.9825651262984775,1.0069395011450224,0.9949620018285837,0.9946390267030385,1.0223038080444693,0.9967969036130424,1.0007218772109192,1.0063230910032415,0.9658714306801304,1.0170713327735383,1.02090929738844,1.0294470702136693,1.0177508922404308,1.0037098572364644,0.9838793848539282,1.0410086851585472,1.024683207582254,1.010077024758322,1.0054383861765257,1.0319502858305698,1.0065546943549477,1.009923832845009,1.028566595118214,0.9764530004408476,1.0097911558350594,0.9873347087941826,0.9838553991310056,0.9616539568661955,1.003842699974991,0.9861131192115262,0.9803059860992781,1.0148698754908891,0.98945336872313,0.9902708168965277,1.0003311666924681,0.9756494108293692,1.0153101986652302,0.9869256255440033,0.99604815195611,0.9775279888945889,1.0161154517755095,1.0359290910374892,1.007514099798679,0.9968267415933071,0.9988256429602446,1.0045131984483369,0.9943602538824102
